timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701526159.046,19.609,19.609,-19.609,0.001,-0.0007,0.046200000000000005,-0.047,-0.2,-0.059000000000000004
1701526159.086,19.609,19.609,-19.609,-0.0008,-0.0006000000000000001,-0.0054,-0.011,-0.24,-0.082
1701526159.126,19.609,19.609,-19.609,0.0,0.0014,-0.0111,0.056,-0.224,-0.125
1701526159.166,19.609,19.609,-19.609,-0.0009000000000000001,-0.0006000000000000001,0.010700000000000001,0.223,0.074,-0.043000000000000003
1701526159.206,19.609,19.609,-19.609,0.0007,0.0001,0.0025,0.132,-0.11800000000000001,-0.08600000000000001
1701526159.246,19.609,19.609,-19.609,-0.0018000000000000002,0.0013000000000000002,-0.0466,0.23,-0.077,-0.084
1701526159.286,19.609,19.609,-19.609,0.0032,0.0018000000000000002,0.0369,0.275,0.032,-0.189
1701526159.326,19.609,19.609,-19.609,-0.0011,0.0001,-0.031400000000000004,0.134,0.111,-0.20500000000000002
1701526159.366,19.609,19.609,-19.609,-0.0015,0.0005,0.00030000000000000003,-0.11800000000000001,0.293,-0.085
1701526159.406,19.609,19.609,-19.609,-0.0009000000000000001,-0.0012000000000000001,-0.0032,-0.106,0.28700000000000003,-0.08
1701526159.446,19.609,19.609,-19.609,0.0015,-0.0002,0.0162,-0.066,0.295,-0.088
1701526159.486,19.609,19.609,-19.609,-0.001,0.0,-0.045000000000000005,-0.096,0.299,-0.101
1701526159.526,19.609,19.609,-19.609,0.001,-0.0005,0.0318,-0.048,0.277,-0.136
1701526159.566,19.609,19.609,-19.609,0.0,-0.00030000000000000003,-0.0246,0.042,0.215,-0.149
1701526159.606,19.609,19.609,-19.609,-0.0006000000000000001,0.0006000000000000001,-0.0621,0.091,0.191,-0.134
1701526159.646,19.609,19.609,-19.609,-0.0006000000000000001,0.001,0.0765,0.092,0.184,-0.098
1701526159.686,19.609,19.609,-19.609,-0.0004,0.0017000000000000001,-0.0016,0.052000000000000005,0.155,-0.069
1701526159.726,19.609,19.609,-19.609,-0.0014,0.0005,-0.0281,0.025,0.08700000000000001,-0.068
1701526159.766,19.609,19.609,-19.609,-0.0009000000000000001,0.0006000000000000001,0.0204,-0.019,0.07200000000000001,-0.079
1701526159.806,19.609,19.609,-19.609,0.0007,-0.0005,-0.0374,-0.032,0.059000000000000004,-0.10400000000000001
1701526159.846,19.609,19.609,-19.609,-0.0048000000000000004,-0.0002,0.022000000000000002,-0.044,0.041,-0.114
1701526159.886,19.609,19.609,-19.609,-0.0014,0.0009000000000000001,0.006500000000000001,-0.015,0.025,-0.107
1701526159.926,19.609,19.609,-19.609,-0.0016,-0.0007,-0.0158,-0.001,0.012,-0.10200000000000001
1701526159.966,19.609,19.609,-19.609,-0.0011,0.0004,0.0059,-0.014,0.013000000000000001,-0.085
1701526160.006,19.609,19.609,-19.609,-0.0009000000000000001,0.0004,-0.037200000000000004,-0.016,0.017,-0.083
1701526160.046,19.609,19.609,-19.609,0.0018000000000000002,0.0021000000000000003,0.028300000000000002,0.023,0.012,-0.073
1701526160.086,19.609,19.609,-19.609,-0.00030000000000000003,0.00030000000000000003,-0.0166,0.045,0.0,-0.084
1701526160.126,19.609,19.609,-19.609,-0.0018000000000000002,-0.0004,-0.025,0.036000000000000004,0.007,-0.095
1701526160.166,19.609,19.609,-19.609,-0.0008,0.0017000000000000001,0.006200000000000001,0.021,-0.014,-0.113
1701526160.2059999,19.609,19.609,-19.609,-0.0001,-0.0006000000000000001,-0.026500000000000003,0.007,-0.021,-0.122
1701526160.246,19.609,19.609,-19.609,-0.0009000000000000001,0.0029000000000000002,0.040400000000000005,-0.01,-0.014,-0.124
1701526160.286,19.609,19.609,-19.609,0.0007,0.0012000000000000001,-0.010100000000000001,-0.036000000000000004,-0.016,-0.105
1701526160.326,19.609,19.609,-19.609,0.0,0.0025,-0.0059,-0.018000000000000002,-0.03,-0.098
1701526160.366,19.609,19.609,-19.609,0.0012000000000000001,-0.001,-0.0007,-0.023,-0.026000000000000002,-0.1
1701526160.406,19.609,19.609,-19.609,-0.0011,-0.0004,0.0001,-0.013000000000000001,-0.027,-0.094
1701526160.4459999,19.609,19.609,-19.609,0.0007,-0.0009000000000000001,-0.0461,-0.006,-0.041,-0.094
1701526160.486,19.609,19.609,-19.609,0.003,0.0001,0.0371,-0.019,-0.033,-0.09
1701526160.526,19.609,19.609,-19.609,0.0,-0.0002,-0.040400000000000005,0.018000000000000002,-0.042,-0.099
1701526160.566,19.609,19.609,-19.609,-0.0017000000000000001,0.0015,0.0458,-0.029,-0.032,-0.097
1701526160.606,19.609,19.609,-19.609,0.0,0.001,-0.0489,-0.024,-0.035,-0.106
1701526160.646,19.609,19.609,-19.609,-0.0015,0.0009000000000000001,0.033100000000000004,-0.009000000000000001,-0.052000000000000005,-0.12
1701526160.6859999,19.609,19.609,-19.609,-0.0009000000000000001,0.0006000000000000001,0.004200000000000001,-0.013000000000000001,-0.06,-0.126
1701526160.726,19.609,19.609,-19.609,-0.0002,0.0005,-0.022000000000000002,-0.023,-0.046,-0.127
1701526160.766,19.609,19.609,-19.609,0.0016,-0.0009000000000000001,0.0118,-0.017,-0.051000000000000004,-0.121
1701526160.806,19.609,19.609,-19.609,0.0017000000000000001,-0.0021000000000000003,-0.004200000000000001,-0.002,-0.042,-0.129
1701526160.846,19.609,19.609,-19.609,-0.0009000000000000001,0.001,-0.0004,-0.003,-0.046,-0.138
1701526160.886,19.609,19.609,-19.609,0.0,0.0018000000000000002,-0.034300000000000004,-0.006,-0.058,-0.11800000000000001
1701526160.9259999,19.609,19.609,-19.609,0.0007,0.0004,0.0224,-0.015,-0.034,-0.11900000000000001
1701526160.966,19.609,19.609,-19.609,0.0,0.0007,-0.026000000000000002,-0.022,-0.034,-0.112
1701526161.006,19.609,19.609,-19.609,0.0001,0.0013000000000000002,0.012,-0.016,-0.041,-0.101
1701526161.046,19.609,19.609,-19.609,-0.0014,-0.0009000000000000001,-0.00030000000000000003,-0.022,-0.028,-0.099
1701526161.086,19.609,19.609,-19.609,0.0006000000000000001,-0.0002,-0.039,-0.011,-0.016,-0.1
1701526161.126,19.609,19.609,-19.609,-0.0018000000000000002,-0.0007,0.033100000000000004,-0.007,-0.022,-0.10200000000000001
1701526161.166,19.609,19.609,-19.609,-0.0004,0.0011,-0.0392,-0.011,-0.028,-0.093
1701526161.206,19.609,19.609,-19.609,-0.0012000000000000001,-0.0024000000000000002,0.027800000000000002,-0.014,-0.025,-0.112
