timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701526343.952,19.609,19.609,-19.609,0.0,0.0021000000000000003,0.0273,-0.34700000000000003,-0.195,-0.088
1701526343.992,19.609,19.609,-19.609,0.00030000000000000003,0.0008,-0.038700000000000005,-0.732,-0.359,-0.107
1701526344.032,19.609,19.609,-19.609,-0.0004,0.0004,0.0307,-0.8230000000000001,-0.396,-0.099
1701526344.072,19.609,19.609,-19.609,-0.0009000000000000001,0.0004,-0.008400000000000001,-0.526,-0.354,-0.113
1701526344.112,19.609,19.609,-19.609,-0.0014,0.0,0.0137,-0.309,-0.374,-0.148
1701526344.152,19.609,19.609,-19.609,-0.0017000000000000001,-0.0013000000000000002,-0.049800000000000004,-0.127,-0.393,-0.194
1701526344.192,19.609,19.609,-19.609,0.0013000000000000002,0.0,0.035300000000000005,-0.055,-0.362,-0.202
1701526344.232,19.609,19.609,-19.609,0.0002,0.0,-0.053500000000000006,-0.019,-0.33,-0.20700000000000002
1701526344.272,19.609,19.609,-19.609,0.001,-0.0008,0.0587,0.004,-0.313,-0.215
1701526344.312,19.609,19.609,-19.609,0.0001,0.0006000000000000001,-0.0596,0.001,-0.263,-0.209
1701526344.352,19.609,19.609,-19.609,0.0015,-0.0018000000000000002,0.0396,-0.008,-0.211,-0.185
1701526344.392,19.609,19.609,-19.609,0.0018000000000000002,0.001,0.0125,-0.002,-0.137,-0.17300000000000001
1701526344.432,19.609,19.609,-19.609,0.0033,0.0034000000000000002,-0.0097,0.0,-0.106,-0.167
1701526344.472,19.609,19.609,-19.609,-0.0005,0.0,-0.0126,0.016,-0.084,-0.15
1701526344.5119998,19.609,19.609,-19.609,-0.0007,-0.0018000000000000002,-0.0195,0.043000000000000003,-0.035,-0.126
1701526344.552,19.609,19.609,-19.609,-0.0013000000000000002,0.0009000000000000001,-0.004200000000000001,0.10200000000000001,0.06,-0.107
1701526344.592,19.609,19.609,-19.609,-0.0006000000000000001,-0.0022,-0.0246,0.185,0.123,-0.08600000000000001
1701526344.632,19.609,19.609,-19.609,0.0014,-0.0005,0.040400000000000005,0.304,0.20400000000000001,-0.048
1701526344.672,19.609,19.609,-19.609,-0.0023,-0.0016,-0.0009000000000000001,0.364,0.264,-0.041
1701526344.712,19.609,19.609,-19.609,-0.0017000000000000001,0.0025,-0.0184,0.34600000000000003,0.291,-0.07
1701526344.7519999,19.609,19.609,-19.609,-0.002,0.0013000000000000002,-0.032100000000000004,0.292,0.307,-0.091
1701526344.792,19.609,19.609,-19.609,-0.0011,0.0008,0.0356,0.27,0.316,-0.10200000000000001
1701526344.832,19.609,19.609,-19.609,-0.0012000000000000001,-0.002,-0.0137,0.209,0.271,-0.131
1701526344.872,19.609,19.609,-19.609,-0.0001,0.0004,0.0085,0.155,0.251,-0.123
1701526344.912,19.609,19.609,-19.609,-0.0014,-0.0006000000000000001,-0.062200000000000005,0.152,0.256,-0.1
1701526344.952,19.609,19.609,-19.609,0.0017000000000000001,0.0007,0.046700000000000005,0.15,0.20800000000000002,-0.07
1701526344.9919999,19.609,19.609,-19.609,0.0017000000000000001,0.0005,-0.0224,0.117,0.182,-0.07200000000000001
1701526345.032,19.609,19.609,-19.609,0.0015,0.0008,0.0189,0.036000000000000004,0.125,-0.078
1701526345.072,19.609,19.609,-19.609,0.0,-0.0008,-0.038,-0.01,0.095,-0.07
1701526345.112,19.609,19.609,-19.609,0.0007,0.0015,0.0177,-0.092,0.069,-0.101
1701526345.152,19.609,19.609,-19.609,0.0004,0.0018000000000000002,0.0199,-0.094,0.031,-0.11
1701526345.192,19.609,19.609,-19.609,-0.0016,0.0009000000000000001,-0.031100000000000003,-0.063,0.039,-0.106
1701526345.2319999,19.609,19.609,-19.609,-0.001,0.0,0.0051,-0.01,0.069,-0.115
1701526345.272,19.609,19.609,-19.609,-0.0008,-0.0006000000000000001,-0.0488,0.033,0.054,-0.10400000000000001
1701526345.312,19.609,19.609,-19.609,-0.0025,-0.0001,0.057,0.031,0.045,-0.1
1701526345.352,19.609,19.609,-19.609,-0.0016,-0.0004,-0.019100000000000002,0.049,0.062,-0.082
1701526345.392,19.609,19.609,-19.609,0.0008,0.0,0.006,0.056,0.053,-0.096
1701526345.432,19.609,19.609,-19.609,-0.0016,0.0017000000000000001,-0.0488,0.074,0.05,-0.099
1701526345.472,19.609,19.609,-19.609,0.0,-0.0021000000000000003,0.046,0.08600000000000001,0.042,-0.095
1701526345.512,19.609,19.609,-19.609,0.0012000000000000001,-0.0021000000000000003,-0.0026000000000000003,0.10200000000000001,0.015,-0.122
1701526345.552,19.609,19.609,-19.609,-0.0011,0.0,-0.018600000000000002,0.107,0.04,-0.129
1701526345.592,19.609,19.609,-19.609,0.0015,0.0026000000000000003,0.0108,0.093,0.02,-0.128
1701526345.632,19.609,19.609,-19.609,-0.004200000000000001,-0.0002,0.0048000000000000004,0.098,0.006,-0.122
1701526345.672,19.609,19.609,-19.609,0.0006000000000000001,0.00030000000000000003,-0.049800000000000004,0.091,0.005,-0.115
1701526345.712,19.609,19.609,-19.609,0.002,0.001,0.037200000000000004,0.101,0.001,-0.108
1701526345.752,19.609,19.609,-19.609,-0.0005,0.0005,-0.033600000000000005,0.083,-0.004,-0.11
1701526345.792,19.609,19.609,-19.609,-0.001,0.00030000000000000003,0.0291,0.043000000000000003,-0.014,-0.098
1701526345.832,19.609,19.609,-19.609,0.0005,0.0013000000000000002,-0.0238,0.041,-0.023,-0.084
1701526345.872,19.609,19.609,-19.609,0.0015,0.0015,-0.052700000000000004,0.033,-0.023,-0.098
1701526345.912,19.609,19.609,-19.609,-0.0014,-0.0014,0.0623,0.06,-0.019,-0.101
1701526345.952,19.609,19.609,-19.609,0.0006000000000000001,-0.0022,-0.0296,0.095,0.0,-0.11
1701526345.992,19.609,19.609,-19.609,-0.0012000000000000001,0.0004,0.0155,0.091,0.015,-0.116
1701526346.032,19.609,19.609,-19.609,0.0016,-0.0007,0.008400000000000001,0.06,0.008,-0.121
1701526346.072,19.609,19.609,-19.609,-0.001,0.002,-0.057100000000000005,0.016,0.011,-0.10300000000000001
1701526346.112,19.609,19.609,-19.609,0.001,0.0023,0.0443,0.029,-0.005,-0.091
1701526346.152,19.609,19.609,-19.609,0.00030000000000000003,-0.0031000000000000003,-0.0083,0.11,0.005,-0.093
1701526346.192,19.609,19.609,-19.609,0.0009000000000000001,0.0013000000000000002,0.0028,0.317,0.077,-0.132
1701526346.232,19.609,19.609,-19.609,0.0009000000000000001,0.0005,-0.014,0.291,0.093,-0.166
1701526346.272,19.609,19.609,-19.609,-0.0022,0.0007,0.026600000000000002,0.128,0.077,-0.17300000000000001
1701526346.312,19.609,19.609,-19.609,-0.0017000000000000001,-0.0004,-0.0297,0.063,0.046,-0.148
1701526346.352,19.609,19.609,-19.609,-0.0005,-0.0025,-0.0008,-0.011,0.011,-0.12
1701526346.392,19.609,19.609,-19.609,0.0041,0.0031000000000000003,0.0032,-0.028,-0.006,-0.113
1701526346.432,19.609,19.609,-19.609,-0.0024000000000000002,-0.0002,0.0128,-0.025,-0.015,-0.115
1701526346.472,19.609,19.609,-19.609,0.0006000000000000001,0.0006000000000000001,-0.0126,-0.038,-0.027,-0.122
1701526346.5119998,19.609,19.609,-19.609,-0.0013000000000000002,-0.0007,-0.0333,-0.035,-0.013000000000000001,-0.138
1701526346.552,19.609,19.609,-19.609,-0.0007,0.0005,0.039400000000000004,-0.027,-0.004,-0.125
1701526346.592,19.609,19.609,-19.609,-0.0014,-0.0007,-0.0504,-0.014,0.017,-0.10200000000000001
1701526346.632,19.609,19.609,-19.609,0.0004,0.0006000000000000001,0.0485,0.008,0.009000000000000001,-0.1
1701526346.672,19.609,19.609,-19.609,-0.0009000000000000001,0.0002,-0.0211,-0.002,-0.007,-0.09
1701526346.712,19.609,19.609,-19.609,0.0015,0.0021000000000000003,0.0123,-0.021,-0.01,-0.088
1701526346.7519999,19.609,19.609,-19.609,0.0011,0.0023,-0.0006000000000000001,-0.006,-0.002,-0.093
1701526346.792,19.609,19.609,-19.609,0.0012000000000000001,-0.0009000000000000001,-0.0405,0.001,-0.022,-0.107
1701526346.832,19.609,19.609,-19.609,0.0001,0.0014,0.0341,-0.015,-0.022,-0.089
1701526346.872,19.609,19.609,-19.609,-0.001,-0.0008,-0.045200000000000004,-0.022,-0.023,-0.098
1701526346.912,19.609,19.609,-19.609,0.0016,-0.0006000000000000001,0.045200000000000004,-0.052000000000000005,-0.038,-0.10400000000000001
1701526346.952,19.609,19.609,-19.609,0.0037,0.0004,-0.0258,-0.054,-0.044,-0.096
1701526346.9919999,19.609,19.609,-19.609,0.0014,-0.0002,0.0148,-0.037,-0.04,-0.095
1701526347.032,19.609,19.609,-19.609,-0.0007,0.0018000000000000002,-0.0117,-0.017,-0.053,-0.106
1701526347.072,19.609,19.609,-19.609,0.0005,-0.0001,-0.0056,-0.009000000000000001,-0.047,-0.116
1701526347.112,19.609,19.609,-19.609,-0.0025,0.0,-0.018000000000000002,-0.011,-0.048,-0.117
1701526347.152,19.609,19.609,-19.609,0.0007,0.0018000000000000002,0.0234,-0.027,-0.04,-0.116
1701526347.192,19.609,19.609,-19.609,-0.0048000000000000004,-0.002,-0.040100000000000004,-0.025,-0.032,-0.121
1701526347.2319999,19.609,19.609,-19.609,-0.0001,0.0001,0.0335,-0.025,-0.05,-0.116
1701526347.272,19.609,19.609,-19.609,-0.0018000000000000002,0.0004,-0.007200000000000001,-0.023,-0.055,-0.11800000000000001
1701526347.312,19.609,19.609,-19.609,0.0001,-0.0006000000000000001,0.0048000000000000004,-0.016,-0.066,-0.113
1701526347.352,19.609,19.609,-19.609,-0.0009000000000000001,0.0018000000000000002,-0.0286,-0.012,-0.053,-0.101
1701526347.392,19.609,19.609,-19.609,-0.0018000000000000002,-0.0006000000000000001,-0.012700000000000001,0.002,-0.051000000000000004,-0.10400000000000001
1701526347.432,19.609,19.609,-19.609,0.0007,-0.0007,0.029400000000000003,-0.007,-0.052000000000000005,-0.109
1701526347.472,19.609,19.609,-19.609,-0.0008,0.0034000000000000002,-0.033800000000000004,-0.014,-0.051000000000000004,-0.105
1701526347.512,19.609,19.609,-19.609,-0.0014,-0.0006000000000000001,0.0194,-0.015,-0.051000000000000004,-0.10400000000000001
1701526347.552,19.609,19.609,-19.609,-0.0002,0.0006000000000000001,0.0044,-0.012,-0.052000000000000005,-0.10300000000000001
1701526347.592,19.609,19.609,-19.609,-0.005,-0.0006000000000000001,-0.031100000000000003,-0.01,-0.051000000000000004,-0.108
1701526347.632,19.609,19.609,-19.609,0.0006000000000000001,0.00030000000000000003,0.0199,-0.014,-0.05,-0.099
1701526347.672,19.609,19.609,-19.609,0.0014,-0.0001,-0.0103,-0.01,-0.042,-0.108
1701526347.712,19.609,19.609,-19.609,-0.00030000000000000003,0.0012000000000000001,-0.02,-0.008,-0.044,-0.106
1701526347.752,19.609,19.609,-19.609,0.0004,0.0002,0.0164,-0.003,-0.056,-0.105
1701526347.792,19.609,19.609,-19.609,0.0,0.0029000000000000002,-0.0511,0.001,-0.055,-0.105
1701526347.832,19.609,19.609,-19.609,-0.002,0.0,0.042800000000000005,-0.007,-0.06,-0.109
1701526347.872,19.609,19.609,-19.609,0.0029000000000000002,0.001,0.0073,-0.002,-0.055,-0.112
1701526347.912,19.609,19.609,-19.609,-0.0018000000000000002,0.0013000000000000002,-0.0307,-0.006,-0.055,-0.113
1701526347.952,19.609,19.609,-19.609,0.0009000000000000001,0.0007,-0.0088,-0.002,-0.055,-0.11800000000000001
1701526347.992,19.609,19.609,-19.609,0.0,-0.0026000000000000003,0.020900000000000002,-0.015,-0.043000000000000003,-0.12
1701526348.032,19.609,19.609,-19.609,0.0002,0.0007,-0.0155,-0.016,-0.049,-0.114
1701526348.072,19.609,19.609,-19.609,-0.0017000000000000001,-0.0019,0.0067,0.0,-0.045,-0.121
1701526348.112,19.609,19.609,-19.609,0.0018000000000000002,-0.0013000000000000002,-0.0408,-0.013000000000000001,-0.041,-0.124
1701526348.152,19.609,19.609,-19.609,-0.0001,0.0017000000000000001,-0.0584,-0.002,-0.048,-0.11
1701526348.192,19.609,19.609,-19.609,-0.0004,-0.0013000000000000002,0.0441,-0.002,-0.047,-0.113
1701526348.232,19.609,19.609,-19.609,-0.0029000000000000002,-0.0005,-0.0195,-0.01,-0.052000000000000005,-0.117
1701526348.272,19.609,19.609,-19.609,0.0007,-0.0006000000000000001,-0.0494,-0.023,-0.047,-0.11900000000000001
1701526348.312,19.609,19.609,-19.609,-0.0002,0.0001,0.06470000000000001,-0.019,-0.038,-0.11800000000000001
1701526348.352,19.609,19.609,-19.609,-0.0004,-0.0011,-0.0439,-0.01,-0.041,-0.117
1701526348.392,19.609,19.609,-19.609,0.0008,0.0001,0.045000000000000005,-0.009000000000000001,-0.04,-0.116
1701526348.432,19.609,19.609,-19.609,0.0005,-0.0009000000000000001,-0.0021000000000000003,-0.011,-0.044,-0.11
1701526348.472,19.609,19.609,-19.609,0.0,-0.0006000000000000001,-0.041600000000000005,-0.005,-0.05,-0.116
1701526348.5119998,19.609,19.609,-19.609,0.0006000000000000001,-0.0015,0.0274,-0.01,-0.037,-0.112
1701526348.552,19.609,19.609,-19.609,-0.0004,-0.0012000000000000001,0.0026000000000000003,-0.016,-0.044,-0.111
1701526348.592,19.609,19.609,-19.609,-0.0006000000000000001,-0.00030000000000000003,-0.0043,-0.004,-0.042,-0.11800000000000001
1701526348.632,19.609,19.609,-19.609,0.0,-0.0013000000000000002,0.0018000000000000002,-0.021,-0.017,-0.112
1701526348.672,19.609,19.609,-19.609,0.0004,-0.0021000000000000003,-0.0478,-0.041,-0.052000000000000005,-0.105
1701526348.712,19.609,19.609,-19.609,-0.0025,-0.0001,0.0357,-0.021,-0.045,-0.105
1701526348.7519999,19.609,19.609,-19.609,-0.0021000000000000003,-0.0012000000000000001,-0.035500000000000004,0.007,-0.043000000000000003,-0.116
1701526348.792,19.609,19.609,-19.609,0.0011,0.001,0.0211,-0.03,-0.038,-0.114
1701526348.832,19.609,19.609,-19.609,0.0007,-0.0006000000000000001,-0.0064,0.005,-0.035,-0.11
1701526348.872,19.609,19.609,-19.609,0.00030000000000000003,-0.0004,-0.0245,0.001,-0.044,-0.108
1701526348.912,19.609,19.609,-19.609,-0.0023,-0.0017000000000000001,0.0194,-0.011,-0.043000000000000003,-0.11
1701526348.952,19.609,19.609,-19.609,-0.0001,-0.001,-0.016900000000000002,-0.018000000000000002,-0.031,-0.107
1701526348.9919999,19.609,19.609,-19.609,0.0018000000000000002,0.0006000000000000001,0.0059,0.016,-0.038,-0.109
1701526349.032,19.609,19.609,-19.609,0.0,-0.0005,-0.012100000000000001,0.013000000000000001,-0.08600000000000001,-0.124
1701526349.072,19.609,19.609,-19.609,-0.00030000000000000003,-0.0022,0.014400000000000001,-0.01,-0.047,-0.116
1701526349.112,19.609,19.609,-19.609,-0.0013000000000000002,0.0015,-0.036000000000000004,-0.014,-0.029,-0.113
1701526349.152,19.609,19.609,-19.609,-0.0001,-0.00030000000000000003,0.0325,-0.007,-0.038,-0.11900000000000001
1701526349.192,19.609,19.609,-19.609,0.0018000000000000002,-0.001,-0.0219,-0.014,-0.026000000000000002,-0.107
1701526349.2319999,19.609,19.609,-19.609,-0.0006000000000000001,0.0021000000000000003,0.0082,-0.006,-0.026000000000000002,-0.10200000000000001
1701526349.272,19.609,19.609,-19.609,-0.0017000000000000001,0.0019,-0.0441,-0.005,-0.029,-0.114
1701526349.312,19.609,19.609,-19.609,0.0008,-0.0001,0.0393,-0.006,-0.048,-0.112
1701526349.352,19.609,19.609,-19.609,-0.0014,-0.0012000000000000001,0.0022,-0.004,-0.042,-0.10400000000000001
1701526349.392,19.609,19.609,-19.609,0.0007,-0.0005,-0.0482,0.008,-0.032,-0.11800000000000001
1701526349.432,19.609,19.609,-19.609,-0.0001,0.001,0.0374,0.007,-0.029,-0.11900000000000001
1701526349.472,19.609,19.609,-19.609,0.0,-0.0009000000000000001,-0.033800000000000004,0.005,-0.04,-0.117
1701526349.512,19.609,19.609,-19.609,-0.0007,-0.0008,0.0179,0.024,-0.031,-0.115
1701526349.552,19.609,19.609,-19.609,0.0002,0.00030000000000000003,0.0073,0.03,-0.059000000000000004,-0.117
1701526349.592,19.609,19.609,-19.609,-0.0009000000000000001,0.0007,-0.038,0.001,-0.061,-0.111
1701526349.632,19.609,19.609,-19.609,0.0001,-0.0007,-0.047,-0.024,-0.054,-0.106
1701526349.672,19.609,19.609,-19.609,0.0006000000000000001,0.0011,0.0658,-0.027,-0.046,-0.111
1701526349.712,19.609,19.609,-19.609,0.0014,0.0011,-0.0219,-0.035,-0.041,-0.122
1701526349.752,19.609,19.609,-19.609,-0.0032,-0.0004,0.0161,-0.029,-0.039,-0.109
1701526349.792,19.609,19.609,-19.609,-0.001,0.0009000000000000001,-0.028900000000000002,-0.021,-0.031,-0.111
1701526349.832,19.609,19.609,-19.609,0.0011,-0.0018000000000000002,0.019700000000000002,0.0,-0.04,-0.125
1701526349.872,19.609,19.609,-19.609,0.00030000000000000003,0.0,-0.0134,0.0,-0.039,-0.11900000000000001
1701526349.912,19.609,19.609,-19.609,0.0006000000000000001,0.0026000000000000003,-0.0257,0.012,-0.022,-0.11
1701526349.952,19.609,19.609,-19.609,-0.0012000000000000001,-0.003,0.042800000000000005,0.015,-0.018000000000000002,-0.121
1701526349.992,19.609,19.609,-19.609,0.0015,-0.0009000000000000001,-0.0639,-0.006,-0.037,-0.114
1701526350.032,19.609,19.609,-19.609,-0.0018000000000000002,-0.0025,0.0717,-0.01,-0.033,-0.107
1701526350.072,19.609,19.609,-19.609,0.0025,-0.0001,-0.0409,0.0,-0.035,-0.11800000000000001
1701526350.112,19.609,19.609,-19.609,0.00030000000000000003,0.0,0.0341,-0.01,-0.052000000000000005,-0.11800000000000001
1701526350.152,19.609,19.609,-19.609,-0.0007,-0.00030000000000000003,-0.0023,-0.01,-0.051000000000000004,-0.116
1701526350.192,19.609,19.609,-19.609,0.0002,0.0002,-0.0413,-0.005,-0.054,-0.11800000000000001
1701526350.232,19.609,19.609,-19.609,0.00030000000000000003,-0.0005,0.022600000000000002,-0.001,-0.054,-0.111
1701526350.272,19.609,19.609,-19.609,-0.0019,-0.0021000000000000003,-0.0246,0.006,-0.044,-0.11800000000000001
1701526350.312,19.609,19.609,-19.609,0.0,0.0002,0.0206,0.006,-0.038,-0.125
1701526350.352,19.609,19.609,-19.609,0.0011,0.0002,0.0023,-0.005,-0.046,-0.125
1701526350.392,19.609,19.609,-19.609,0.0,0.0014,0.0031000000000000003,-0.011,-0.038,-0.13
1701526350.432,19.609,19.609,-19.609,0.0005,-0.00030000000000000003,-0.0403,-0.013000000000000001,-0.034,-0.114
1701526350.472,19.609,19.609,-19.609,0.0018000000000000002,0.0008,-0.046700000000000005,-0.003,-0.029,-0.112
1701526350.5119998,19.609,19.609,-19.609,0.0004,0.0016,0.0688,-0.009000000000000001,-0.03,-0.114
1701526350.552,19.609,19.609,-19.609,-0.0011,-0.0021000000000000003,-0.0379,-0.009000000000000001,-0.034,-0.101
1701526350.592,19.609,19.609,-19.609,0.0014,0.0,0.0285,-0.008,-0.044,-0.111
1701526350.632,19.609,19.609,-19.609,-0.0026000000000000003,-0.0016,-0.0256,-0.006,-0.082,-0.11800000000000001
1701526350.672,19.609,19.609,-19.609,-0.0006000000000000001,0.0008,0.0211,-0.016,-0.055,-0.11900000000000001
1701526350.712,19.609,19.609,-19.609,0.0015,-0.0002,-0.004,-0.005,-0.037,-0.114
1701526350.7519999,19.609,19.609,-19.609,-0.0004,-0.0018000000000000002,-0.0468,-0.005,-0.047,-0.117
1701526350.792,19.609,19.609,-19.609,-0.0012000000000000001,0.0022,0.025400000000000002,-0.01,-0.044,-0.108
1701526350.832,19.609,19.609,-19.609,-0.0011,-0.0004,0.0125,-0.005,-0.052000000000000005,-0.112
1701526350.872,19.609,19.609,-19.609,-0.0009000000000000001,-0.0007,-0.0438,0.0,-0.053,-0.115
1701526350.912,19.609,19.609,-19.609,-0.0001,0.004200000000000001,0.0366,-0.009000000000000001,-0.067,-0.12
1701526350.952,19.609,19.609,-19.609,0.0005,-0.00030000000000000003,-0.0054,-0.019,-0.062,-0.11800000000000001
1701526350.9919999,19.609,19.609,-19.609,-0.0027,0.00030000000000000003,0.0032,-0.018000000000000002,-0.037,-0.128
1701526351.032,19.609,19.609,-19.609,-0.0016,-0.0007,-0.0563,-0.01,-0.026000000000000002,-0.123
1701526351.072,19.609,19.609,-19.609,0.0005,-0.00030000000000000003,0.030600000000000002,-0.008,-0.007,-0.121
1701526351.112,19.609,19.609,-19.609,-0.001,-0.0004,-0.007500000000000001,-0.004,-0.028,-0.11
1701526351.152,19.609,19.609,-19.609,-0.0019,0.0016,0.0241,-0.005,-0.046,-0.1
1701526351.192,19.609,19.609,-19.609,-0.0001,-0.00030000000000000003,-0.056,-0.003,-0.039,-0.105
1701526351.2319999,19.609,19.609,-19.609,0.0007,0.0024000000000000002,0.0391,-0.005,-0.055,-0.105
1701526351.272,19.609,19.609,-19.609,0.0002,0.00030000000000000003,0.004,0.0,-0.055,-0.109
1701526351.312,19.609,19.609,-19.609,0.0008,0.0,-0.0471,-0.01,-0.036000000000000004,-0.116
1701526351.352,19.609,19.609,-19.609,-0.0013000000000000002,0.0029000000000000002,0.0388,-0.007,-0.032,-0.099
1701526351.392,19.609,19.609,-19.609,-0.0016,-0.0034000000000000002,-0.047900000000000005,0.012,-0.053,-0.109
1701526351.432,19.609,19.609,-19.609,0.0008,0.0037,0.035,-0.005,-0.054,-0.113
1701526351.472,19.609,19.609,-19.609,-0.0007,0.0012000000000000001,-0.0112,-0.01,-0.058,-0.106
1701526351.512,19.609,19.609,-19.609,0.0,0.0014,0.0059,-0.001,-0.058,-0.099
1701526351.552,19.609,19.609,-19.609,0.001,-0.0008,0.004200000000000001,0.0,-0.054,-0.101
1701526351.592,19.609,19.609,-19.609,-0.0015,-0.0005,-0.0413,0.001,-0.042,-0.094
1701526351.632,19.609,19.609,-19.609,0.0007,-0.0017000000000000001,0.0322,0.002,-0.043000000000000003,-0.10300000000000001
1701526351.672,19.609,19.609,-19.609,0.0018000000000000002,-0.0005,-0.0253,0.003,-0.049,-0.114
1701526351.712,19.609,19.609,-19.609,-0.0012000000000000001,-0.0016,0.024900000000000002,-0.015,-0.046,-0.116
1701526351.752,19.609,19.609,-19.609,-0.0005,0.0005,-0.029900000000000003,-0.008,-0.044,-0.115
1701526351.792,19.609,19.609,-19.609,0.00030000000000000003,-0.001,0.0368,-0.008,-0.034,-0.10300000000000001
1701526351.832,19.609,19.609,-19.609,-0.0008,-0.0016,-0.048100000000000004,-0.009000000000000001,-0.027,-0.10300000000000001
1701526351.872,19.609,19.609,-19.609,-0.0009000000000000001,-0.0001,0.0335,0.0,-0.035,-0.10200000000000001
1701526351.912,19.609,19.609,-19.609,-0.0026000000000000003,-0.0008,-0.0256,0.004,-0.034,-0.10400000000000001
1701526351.952,19.609,19.609,-19.609,0.0032,0.0004,0.02,0.002,-0.038,-0.114
1701526351.992,19.609,19.609,-19.609,-0.0007,-0.0004,-0.013900000000000001,-0.002,-0.041,-0.111
1701526352.032,19.609,19.609,-19.609,0.0001,-0.0023,0.006900000000000001,-0.002,-0.043000000000000003,-0.115
1701526352.072,19.609,19.609,-19.609,-0.0014,0.0018000000000000002,-0.0438,-0.011,-0.049,-0.114
1701526352.112,19.609,19.609,-19.609,-0.0022,-0.0001,0.0221,0.0,-0.038,-0.106
1701526352.152,19.609,19.609,-19.609,-0.002,-0.0011,0.0019,0.015,-0.048,-0.115
1701526352.192,19.609,19.609,-19.609,-0.0002,0.002,-0.0257,0.019,-0.05,-0.11900000000000001
1701526352.232,19.609,19.609,-19.609,0.0001,-0.0014,0.0078000000000000005,0.0,-0.06,-0.111
1701526352.272,19.609,19.609,-19.609,0.0008,0.0,-0.0366,-0.005,-0.061,-0.11900000000000001
1701526352.312,19.609,19.609,-19.609,0.0006000000000000001,0.0,0.0366,-0.012,-0.047,-0.117
1701526352.352,19.609,19.609,-19.609,-0.0015,-0.00030000000000000003,-0.0184,-0.012,-0.018000000000000002,-0.109
1701526352.392,19.609,19.609,-19.609,0.0005,-0.0006000000000000001,0.014700000000000001,-0.034,-0.027,-0.115
1701526352.432,19.609,19.609,-19.609,-0.0006000000000000001,0.0007,-0.027800000000000002,-0.009000000000000001,-0.043000000000000003,-0.123
1701526352.472,19.609,19.609,-19.609,0.0016,0.0013000000000000002,0.0217,-0.01,-0.043000000000000003,-0.134
1701526352.5119998,19.609,19.609,-19.609,-0.001,0.0032,-0.061200000000000004,-0.012,-0.046,-0.134
1701526352.552,19.609,19.609,-19.609,-0.0004,-0.0007,0.036500000000000005,-0.001,-0.044,-0.124
1701526352.592,19.609,19.609,-19.609,0.0018000000000000002,-0.001,0.0119,0.0,-0.027,-0.121
1701526352.632,19.609,19.609,-19.609,0.0017000000000000001,-0.0004,-0.0405,0.003,-0.039,-0.115
1701526352.672,19.609,19.609,-19.609,0.0001,0.0019,0.032100000000000004,-0.006,-0.036000000000000004,-0.10200000000000001
1701526352.712,19.609,19.609,-19.609,-0.0021000000000000003,0.0033,-0.0396,-0.001,-0.04,-0.115
1701526352.7519999,19.609,19.609,-19.609,-0.0018000000000000002,0.001,-0.047400000000000005,0.01,-0.055,-0.111
1701526352.792,19.609,19.609,-19.609,0.0014,0.0025,0.0712,0.006,-0.065,-0.113
1701526352.832,19.609,19.609,-19.609,-0.0002,0.0019,-0.0497,-0.018000000000000002,-0.079,-0.093
