timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701526418.414,19.609,19.609,-19.609,0.0025,-0.0013000000000000002,0.0222,-0.013000000000000001,-0.04,-0.112
1701526418.454,19.609,19.609,-19.609,0.0001,-0.0002,0.0507,-0.021,0.507,-0.057
1701526418.494,19.609,19.609,-19.609,0.0004,0.0001,-0.0364,0.019,0.467,-0.047
1701526418.534,19.609,19.609,-19.609,-0.0017000000000000001,0.0006000000000000001,0.015600000000000001,0.045,0.439,-0.051000000000000004
1701526418.574,19.609,19.609,-19.609,0.0001,0.00030000000000000003,-0.009300000000000001,0.08700000000000001,0.41300000000000003,-0.06
1701526418.6139998,19.609,19.609,-19.609,0.0007,0.0007,-0.0037,0.114,0.406,-0.082
1701526418.654,19.609,19.609,-19.609,0.00030000000000000003,-0.0004,0.007,0.20800000000000002,0.418,-0.101
1701526418.694,19.609,19.609,-19.609,-0.00030000000000000003,0.001,0.0092,0.198,0.417,-0.093
1701526418.734,19.609,19.609,-19.609,-0.0005,-0.0002,-0.0379,0.168,0.454,-0.077
1701526418.774,19.609,19.609,-19.609,-0.00030000000000000003,-0.0018000000000000002,0.011600000000000001,0.113,0.442,-0.063
1701526418.814,19.609,19.609,-19.609,-0.0002,0.0018000000000000002,-0.0122,0.041,0.384,-0.078
1701526418.8539999,19.609,19.609,-19.609,0.0006000000000000001,-0.0017000000000000001,0.025400000000000002,0.006,0.338,-0.061
1701526418.894,19.609,19.609,-19.609,0.0017000000000000001,0.001,-0.029900000000000003,-0.009000000000000001,0.264,-0.047
1701526418.934,19.609,19.609,-19.609,-0.0018000000000000002,0.00030000000000000003,0.0171,-0.006,0.194,-0.067
1701526418.974,19.609,19.609,-19.609,-0.0004,-0.001,-0.0322,0.054,0.131,-0.094
1701526419.014,19.609,19.609,-19.609,0.0005,-0.0004,0.0253,0.078,0.112,-0.107
1701526419.054,19.609,19.609,-19.609,0.0021000000000000003,-0.0012000000000000001,-0.027200000000000002,0.09,0.108,-0.11900000000000001
1701526419.0939999,19.609,19.609,-19.609,-0.0007,0.0001,0.019100000000000002,0.113,0.088,-0.113
1701526419.134,19.609,19.609,-19.609,-0.0008,0.0,-0.0347,0.149,0.047,-0.091
1701526419.174,19.609,19.609,-19.609,-0.0002,0.00030000000000000003,0.0035,0.14300000000000002,0.07100000000000001,-0.098
1701526419.214,19.609,19.609,-19.609,-0.0031000000000000003,-0.0004,-0.0548,0.059000000000000004,0.046,-0.112
1701526419.254,19.609,19.609,-19.609,0.0001,-0.0009000000000000001,0.057100000000000005,0.014,0.031,-0.12
1701526419.294,19.609,19.609,-19.609,0.0001,-0.0008,0.0048000000000000004,-0.019,0.014,-0.078
1701526419.3339999,19.609,19.609,-19.609,-0.0009000000000000001,0.0004,-0.015600000000000001,-0.013000000000000001,0.004,-0.078
1701526419.374,19.609,19.609,-19.609,-0.0028,0.0017000000000000001,-0.0223,0.061,0.029,-0.084
1701526419.414,19.609,19.609,-19.609,0.0,0.0001,0.012100000000000001,0.077,0.045,-0.07
1701526419.454,19.609,19.609,-19.609,0.0002,-0.0014,0.0045000000000000005,0.066,0.038,-0.083
1701526419.494,19.609,19.609,-19.609,-0.00030000000000000003,0.0011,-0.0568,0.037,0.005,-0.095
1701526419.534,19.609,19.609,-19.609,0.0021000000000000003,0.0025,0.0419,0.068,-0.018000000000000002,-0.108
1701526419.574,19.609,19.609,-19.609,-0.00030000000000000003,-0.0028,-0.0465,0.192,0.016,-0.09
1701526419.614,19.609,19.609,-19.609,-0.0004,0.0002,0.038900000000000004,0.434,0.075,-0.093
1701526419.654,19.609,19.609,-19.609,0.0001,-0.0004,-0.0286,0.511,0.11800000000000001,-0.096
1701526419.694,19.609,19.609,-19.609,0.0015,0.0005,0.0162,0.381,0.10200000000000001,-0.093
1701526419.734,19.609,19.609,-19.609,-0.0004,0.0005,-0.0334,0.192,0.046,-0.099
1701526419.774,19.609,19.609,-19.609,-0.0017000000000000001,0.0014,0.033100000000000004,-0.08700000000000001,-0.028,-0.083
1701526419.814,19.609,19.609,-19.609,-0.0017000000000000001,-0.0025,-0.042100000000000005,-0.20400000000000001,-0.059000000000000004,-0.091
1701526419.854,19.609,19.609,-19.609,-0.0014,-0.0006000000000000001,0.057800000000000004,-0.273,-0.089,-0.088
1701526419.894,19.609,19.609,-19.609,0.0001,-0.0007,0.032100000000000004,-0.299,-0.101,-0.084
1701526419.934,19.609,19.609,-19.609,-0.00030000000000000003,0.0,-0.0239,-0.273,-0.091,-0.085
1701526419.974,19.609,19.609,-19.609,-0.0006000000000000001,0.001,-0.0429,-0.153,-0.068,-0.092
1701526420.014,19.609,19.609,-19.609,-0.0022,-0.0015,0.0358,-0.095,-0.053,-0.093
1701526420.054,19.609,19.609,-19.609,-0.0007,0.0004,-0.0443,-0.063,-0.045,-0.105
1701526420.094,19.609,19.609,-19.609,0.00030000000000000003,0.0017000000000000001,0.029400000000000003,-0.057,-0.044,-0.113
1701526420.134,19.609,19.609,-19.609,-0.0013000000000000002,0.0019,0.0031000000000000003,-0.036000000000000004,-0.061,-0.113
1701526420.174,19.609,19.609,-19.609,-0.0015,0.0013000000000000002,-0.053200000000000004,-0.034,-0.054,-0.11
1701526420.214,19.609,19.609,-19.609,0.0001,0.001,0.0358,-0.017,-0.046,-0.115
1701526420.254,19.609,19.609,-19.609,0.0014,0.0,-0.022500000000000003,-0.006,-0.053,-0.117
1701526420.294,19.609,19.609,-19.609,-0.0005,0.0006000000000000001,0.0172,-0.04,-0.073,-0.124
