timestamp,ch1
1701525870.167,-9990.536867444143
1701525870.171,-9996.080100069059
1701525870.175,-9994.180201790357
1701525870.1790001,-9997.845887881027
1701525870.183,-10001.22100129378
1701525870.187,-10002.204478049813
1701525870.191,-10003.813803650595
1701525870.1950002,-10004.685521684352
1701525870.1990001,-10003.053844339114
1701525870.203,-10003.50087922822
1701525870.207,-10001.533925716154
1701525870.211,-9998.628198936964
1701525870.2150002,-9988.413451720888
1701525870.219,-9989.039300565637
1701525870.223,-9987.385271475945
1701525870.227,-9987.139402286935
1701525870.231,-9989.620445921475
1701525870.2350001,-9984.457192952299
1701525870.239,-9976.54467541512
1701525870.243,-9974.197742247314
1701525870.247,-9972.54371315762
1701525870.251,-9969.794448589617
1701525870.2549999,-9962.887759552928
1701525870.259,-9964.608843875987
1701525870.263,-9967.581625888542
1701525870.267,-9965.927596798849
1701525870.271,-9966.821666577061
1701525870.275,-9962.373669430455
1701525870.279,-9954.25998619318
1701525870.283,-9952.069515236559
1701525870.287,-9953.880006537438
1701525870.291,-9952.136570469926
1701525870.295,-9943.039410476615
1701525870.299,-9944.246404677202
1701525870.303,-9941.58654708702
1701525870.307,-9937.362067384967
1701525870.3109999,-9933.785788272118
1701525870.315,-9932.332924882523
1701525870.319,-9928.510776580666
1701525870.323,-9923.660448033865
1701525870.327,-9921.939363710806
1701525870.3309999,-9920.508852065666
1701525870.3349998,-9910.361160082955
1701525870.339,-9906.091976891992
1701525870.343,-9901.129889622915
1701525870.347,-9901.107537878459
1701525870.3509998,-9905.488479791698
1701525870.355,-9906.986046670205
1701525870.359,-9904.505003035665
1701525870.363,-9901.666331489841
1701525870.3669999,-9897.933590165805
1701525870.3709998,-9895.027863386615
1701525870.375,-9884.611950470442
1701525870.379,-9886.5342004936
1701525870.383,-9889.037595872593
1701525870.3869998,-9887.607084227453
1701525870.3909998,-9887.562380738544
1701525870.395,-9886.802421427063
1701525870.399,-9883.226142314214
1701525870.4029999,-9876.520618977622
1701525870.407,-9875.850066643961
1701525870.411,-9877.369985266923
1701525870.415,-9870.932682863795
1701525870.4190001,-9869.14454330737
1701525870.423,-9869.032784585093
1701525870.427,-9870.485647974689
1701525870.431,-9872.564360209031
1701525870.4350002,-9869.90450261885
1701525870.4390001,-9865.14358104987
1701525870.443,-9866.417630483822
1701525870.447,-9868.786915396086
1701525870.451,-9868.406935740344
1701525870.4550002,-9861.388487981378
1701525870.459,-9860.76263913663
1701525870.463,-9860.986156581183
1701525870.467,-9859.399182724856
1701525870.471,-9856.359345478933
1701525870.4750001,-9850.816112854018
1701525870.479,-9848.737400619675
1701525870.483,-9849.586766908977
1701525870.487,-9849.787932609073
1701525870.491,-9846.189301751769
1701525870.495,-9836.421589424801
1701525870.499,-9836.019258024604
1701525870.503,-9833.225289967691
1701525870.507,-9831.593612622453
1701525870.511,-9833.85113881244
1701525870.515,-9831.370095177901
1701525870.519,-9826.89974628684
1701525870.523,-9820.551850861531
1701525870.527,-9817.064978726505
1701525870.531,-9814.002789736127
1701525870.535,-9803.788042520053
1701525870.539,-9799.98824596265
1701525870.543,-9796.635484294353
1701525870.547,-9797.484850583656
1701525870.5509999,-9796.4119668498
1701525870.555,-9789.684091768753
1701525870.559,-9781.525705042566
1701525870.563,-9774.373146816868
1701525870.567,-9765.231283334648
1701525870.5709999,-9751.864940150374
1701525870.5749998,-9739.459721977679
1701525870.579,-9734.45293121969
1701525870.583,-9727.63564916082
1701525870.587,-9721.086588035416
1701525870.5909998,-9715.58805889941
1701525870.595,-9706.468547161645
1701525870.599,-9691.805802798963
1701525870.603,-9679.557046837455
1701525870.6069999,-9669.789334510486
1701525870.6109998,-9661.630947784299
1701525870.615,-9646.185892365682
1701525870.619,-9639.90505217374
