timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701528085.789,19.609,19.609,-19.609,0.0015,0.0008,0.0007,-0.868,-0.62,0.583
1701528085.829,19.609,19.609,-19.609,-0.0007,0.0023,-0.0048000000000000004,0.019,-0.034,0.009000000000000001
1701528085.869,19.609,19.609,-19.609,0.0022,0.0025,0.0017000000000000001,0.027,-0.029,0.011
1701528085.909,19.609,19.609,-19.609,0.002,0.0031000000000000003,-0.0005,0.066,-0.011,-0.006
1701528085.949,19.609,19.609,-19.609,0.0009000000000000001,0.003,-0.0043,0.076,-0.022,-0.037
1701528085.9889998,19.609,19.609,-19.609,0.0019,0.0046,-0.0015,0.069,-0.013000000000000001,-0.056
1701528086.029,19.609,19.609,-19.609,-0.0009000000000000001,0.0028,-0.003,0.069,-0.005,-0.076
1701528086.069,19.609,19.609,-19.609,0.0034000000000000002,0.0023,-0.0014,0.039,-0.021,-0.092
1701528086.109,19.609,19.609,-19.609,0.0025,0.0016,0.0012000000000000001,0.026000000000000002,-0.026000000000000002,-0.106
1701528086.149,19.609,19.609,-19.609,0.0046,0.0032,-0.0048000000000000004,0.024,-0.027,-0.108
1701528086.189,19.609,19.609,-19.609,0.0034000000000000002,0.001,-0.001,0.001,-0.016,-0.117
1701528086.2289999,19.609,19.609,-19.609,-0.0006000000000000001,0.0036000000000000003,-0.0048000000000000004,-0.019,-0.012,-0.115
1701528086.269,19.609,19.609,-19.609,0.001,0.0032,0.0059,-0.017,-0.017,-0.101
1701528086.309,19.609,19.609,-19.609,0.0009000000000000001,0.0023,-0.017,-0.006,-0.028,-0.11
1701528086.349,19.609,19.609,-19.609,0.002,0.0017000000000000001,-0.0023,-0.002,-0.027,-0.105
1701528086.389,19.609,19.609,-19.609,-0.0001,0.0029000000000000002,0.00030000000000000003,-0.013000000000000001,-0.025,-0.095
1701528086.429,19.609,19.609,-19.609,0.0004,0.0026000000000000003,-0.0056,-0.012,-0.035,-0.079
1701528086.4689999,19.609,19.609,-19.609,-0.0002,0.0033,-0.0015,-0.012,-0.031,-0.08600000000000001
1701528086.509,19.609,19.609,-19.609,0.0048000000000000004,0.0014,-0.0026000000000000003,-0.004,-0.037,-0.09
1701528086.549,19.609,19.609,-19.609,0.0021000000000000003,0.004,-0.005,0.013000000000000001,-0.041,-0.094
1701528086.589,19.609,19.609,-19.609,0.0014,0.0026000000000000003,-0.011300000000000001,0.006,-0.04,-0.10300000000000001
1701528086.629,19.609,19.609,-19.609,0.0025,0.0009000000000000001,0.009000000000000001,0.007,-0.039,-0.1
1701528086.669,19.609,19.609,-19.609,0.0001,0.0015,0.0,0.004,-0.042,-0.101
1701528086.7089999,19.609,19.609,-19.609,-0.0009000000000000001,0.0026000000000000003,-0.0021000000000000003,-0.007,-0.042,-0.107
1701528086.749,19.609,19.609,-19.609,0.0022,0.0038,0.0048000000000000004,-0.014,-0.047,-0.117
1701528086.789,19.609,19.609,-19.609,0.0009000000000000001,0.0026000000000000003,-0.0035,-0.016,-0.037,-0.122
1701528086.829,19.609,19.609,-19.609,0.0021000000000000003,0.0023,0.0056,-0.02,-0.039,-0.11900000000000001
1701528086.869,19.609,19.609,-19.609,-0.0015,0.0029000000000000002,-0.0018000000000000002,-0.007,-0.044,-0.116
1701528086.909,19.609,19.609,-19.609,0.0014,0.0007,-0.0086,-0.018000000000000002,-0.043000000000000003,-0.121
1701528086.949,19.609,19.609,-19.609,0.0022,0.0016,-0.0021000000000000003,-0.008,-0.045,-0.12
1701528086.989,19.609,19.609,-19.609,0.0018000000000000002,0.002,0.0026000000000000003,-0.014,-0.049,-0.10400000000000001
1701528087.029,19.609,19.609,-19.609,0.0006000000000000001,0.004200000000000001,-0.0008,-0.005,-0.052000000000000005,-0.108
1701528087.069,19.609,19.609,-19.609,0.0017000000000000001,0.0025,0.0012000000000000001,-0.005,-0.043000000000000003,-0.117
1701528087.109,19.609,19.609,-19.609,-0.0001,0.0022,0.0014,-0.003,-0.049,-0.12
1701528087.149,19.609,19.609,-19.609,-0.0004,0.0043,-0.008700000000000001,-0.003,-0.048,-0.11800000000000001
1701528087.189,19.609,19.609,-19.609,0.0001,0.0033,0.0061,-0.02,-0.062,-0.11
1701528087.229,19.609,19.609,-19.609,-0.0004,0.004,-0.006200000000000001,-0.025,-0.049,-0.105
1701528087.269,19.609,19.609,-19.609,0.0014,0.0016,-0.0002,-0.03,-0.039,-0.094
1701528087.309,19.609,19.609,-19.609,0.0034000000000000002,0.001,-0.0033,-0.034,-0.03,-0.098
1701528087.349,19.609,19.609,-19.609,0.0009000000000000001,0.0025,0.0067,-0.028,-0.035,-0.10300000000000001
1701528087.389,19.609,19.609,-19.609,0.0021000000000000003,0.004,-0.0053,-0.021,-0.038,-0.083
1701528087.429,19.609,19.609,-19.609,0.0032,0.004200000000000001,-0.0001,-0.024,-0.048,-0.085
1701528087.469,19.609,19.609,-19.609,0.0018000000000000002,0.005200000000000001,-0.0045000000000000005,-0.019,-0.045,-0.094
1701528087.509,19.609,19.609,-19.609,0.0023,0.0028,-0.0028,-0.024,-0.038,-0.093
1701528087.549,19.609,19.609,-19.609,0.0013000000000000002,0.0014,-0.0034000000000000002,-0.021,-0.047,-0.092
1701528087.589,19.609,19.609,-19.609,-0.0001,0.0034000000000000002,-0.0021000000000000003,-0.022,-0.056,-0.095
1701528087.629,19.609,19.609,-19.609,0.0015,0.001,-0.0017000000000000001,-0.028,-0.053,-0.094
1701528087.669,19.609,19.609,-19.609,-0.001,0.0025,0.0,-0.028,-0.048,-0.10300000000000001
1701528087.709,19.609,19.609,-19.609,0.0009000000000000001,0.0032,0.0028,-0.021,-0.052000000000000005,-0.096
1701528087.749,19.609,19.609,-19.609,0.0006000000000000001,0.0031000000000000003,-0.0014,-0.009000000000000001,-0.046,-0.10400000000000001
1701528087.789,19.609,19.609,-19.609,0.004200000000000001,0.0019,-0.0027,-0.011,-0.059000000000000004,-0.10300000000000001
1701528087.829,19.609,19.609,-19.609,0.0009000000000000001,0.0013000000000000002,-0.0046,-0.019,-0.065,-0.095
1701528087.869,19.609,19.609,-19.609,0.0014,0.0014,-0.0022,-0.031,-0.08,-0.099
1701528087.909,19.609,19.609,-19.609,0.0014,0.0023,0.0006000000000000001,-0.035,-0.089,-0.109
1701528087.949,19.609,19.609,-19.609,0.0006000000000000001,0.0016,-0.003,-0.045,-0.08600000000000001,-0.10300000000000001
1701528087.9889998,19.609,19.609,-19.609,0.0008,0.0017000000000000001,-0.0257,-0.029,-0.064,-0.09
1701528088.029,19.609,19.609,-19.609,-0.0014,0.0025,-0.0179,-0.028,-0.074,-0.085
1701528088.069,19.609,19.609,-19.609,0.0015,0.0015,-0.0076,-0.018000000000000002,-0.055,-0.084
1701528088.109,19.609,19.609,-19.609,0.002,0.0018000000000000002,0.0067,0.0,-0.058,-0.076
1701528088.149,19.609,19.609,-19.609,-0.0006000000000000001,0.0,0.0001,-0.004,-0.05,-0.1
1701528088.189,19.609,19.609,-19.609,0.0029000000000000002,0.0023,-0.0053,0.003,-0.041,-0.11
1701528088.2289999,19.609,19.609,-19.609,-0.0008,0.003,0.0,0.018000000000000002,-0.063,-0.11800000000000001
