timestamp,ch1
1701527300.081,-9830.364266677412
1701527300.085,-9829.380789921379
1701527300.089,-9823.032894496071
1701527300.093,-9825.402179408335
1701527300.097,-9822.809377051519
1701527300.101,-9824.552813119033
1701527300.105,-9834.342877190456
1701527300.109,-9835.862795813418
1701527300.113,-9821.401217150835
1701527300.117,-9824.575164863487
1701527300.121,-9833.672324856798
1701527300.125,-9832.912365545317
1701527300.129,-9825.692752086254
1701527300.133,-9823.770502063097
1701527300.137,-9827.547946876044
1701527300.141,-9829.4701968992
1701527300.145,-9821.311810173012
1701527300.149,-9819.210746194214
1701527300.1529999,-9824.798682308041
1701527300.157,-9826.60917360892
1701527300.161,-9820.529499117078
1701527300.165,-9820.12716771688
1701527300.169,-9821.84825203994
1701527300.1729999,-9813.667513569299
1701527300.1769998,-9820.4177403948
1701527300.181,-9826.475063142188
1701527300.185,-9827.793816065052
1701527300.189,-9820.082464227971
1701527300.1929998,-9814.650990325332
1701527300.197,-9811.074711212483
1701527300.201,-9806.961990232705
1701527300.205,-9807.006693721616
1701527300.2089999,-9809.80066177853
1701527300.2129998,-9821.13299621737
1701527300.217,-9827.078560242482
1701527300.221,-9840.310792960025
1701527300.225,-9843.596499394955
1701527300.2289999,-9828.106740487427
1701527300.2329998,-9818.763711305108
1701527300.237,-9820.887127028362
1701527300.241,-9821.08829272846
1701527300.245,-9818.18256594927
1701527300.249,-9821.08829272846
1701527300.253,-9815.768577548097
1701527300.257,-9810.89589725684
1701527300.2610002,-9820.194222950247
1701527300.265,-9820.998885750638
1701527300.269,-9816.103853714927
1701527300.273,-9818.56254560501
1701527300.2770002,-9824.843385796952
1701527300.2810001,-9824.4187026523
1701527300.285,-9828.71023758772
1701527300.289,-9826.765635820107
1701527300.293,-9824.262240441114
1701527300.2970002,-9821.490624128655
1701527300.301,-9822.541156118055
1701527300.305,-9823.390522407357
1701527300.309,-9822.116472973405
1701527300.313,-9811.61115307941
1701527300.3170002,-9806.55965883251
1701527300.321,-9807.252562910624
1701527300.325,-9820.283629928068
1701527300.329,-9824.999848008138
1701527300.333,-9822.339990417957
1701527300.337,-9817.355551404424
1701527300.341,-9819.993057250149
1701527300.345,-9820.261278183614
1701527300.349,-9823.23406019617
1701527300.353,-9823.61403985191
1701527300.357,-9814.89685951434
1701527300.361,-9808.66072281131
1701527300.365,-9810.024179223083
1701527300.369,-9804.615057064899
1701527300.373,-9806.738472788153
1701527300.377,-9825.648048597342
1701527300.381,-9827.302077687034
1701527300.385,-9821.423568895289
1701527300.389,-9812.706388557719
1701527300.393,-9815.567411847998
1701527300.397,-9816.729702559674
1701527300.401,-9817.288496171057
1701527300.405,-9815.61211533691
1701527300.409,-9800.994074463139
1701527300.4129999,-9801.441109352245
1701527300.4169998,-9820.551850861531
1701527300.421,-9830.297211444045
1701527300.425,-9821.825900295486
1701527300.429,-9812.639333324354
1701527300.4329998,-9811.164118190303
1701527300.437,-9825.13395847487
1701527300.441,-9836.354534191434
1701527300.445,-9825.84921429744
1701527300.449,-9807.453728610722
1701527300.4529998,-9813.55575484702
1701527300.457,-9816.617943837398
1701527300.461,-9817.959048504717
1701527300.465,-9817.4673101267
1701527300.4689999,-9817.064978726505
1701527300.4729998,-9816.796757793041
1701527300.477,-9826.787987564563
1701527300.481,-9812.952257746729
1701527300.485,-9806.716121043697
1701527300.489,-9822.049417740038
1701527300.493,-9833.828787067985
1701527300.497,-9825.335124174968
1701527300.5010002,-9815.008618236616
1701527300.505,-9810.158289689814
1701527300.509,-9815.478004870178
1701527300.513,-9821.155347961825
1701527300.5170002,-9818.98722874966
1701527300.5210001,-9814.628638580876
1701527300.525,-9807.900763499829
1701527300.529,-9809.644199567343
1701527300.533,-9809.867717011895
1701527300.5370002,-9817.959048504717
1701527300.5410001,-9820.976534006184
1701527300.545,-9821.200051450736
1701527300.549,-9824.910441030317
1701527300.553,-9816.684999070763
1701527300.5570002,-9806.850231510429
1701527300.561,-9806.067920454494
1701527300.565,-9816.148557203836
1701527300.569,-9821.691789828754
1701527300.573,-9817.355551404424
1701527300.577,-9811.208821679214
1701527300.581,-9819.255449683125
1701527300.585,-9814.5168798586
1701527300.589,-9818.584897349465
1701527300.593,-9818.137862460359
1701527300.5970001,-9810.135937945359
1701527300.601,-9809.75595828962
1701527300.605,-9816.84146128195
1701527300.609,-9821.512975873111
1701527300.613,-9808.772481533586
1701527300.617,-9817.199089193236
1701527300.621,-9815.634467081365
1701527300.625,-9813.779272291575
1701527300.629,-9817.512013615611
1701527300.633,-9818.920173516295
1701527300.637,-9822.116472973405
1701527300.641,-9820.305981672524
1701527300.645,-9812.907554257818
1701527300.649,-9807.99017047765
1701527300.6529999,-9808.280743155568
1701527300.6569998,-9814.5168798586
1701527300.661,-9821.714141573208
1701527300.665,-9817.981400249171
1701527300.669,-9818.27197292709
1701527300.6729999,-9813.823975780484
1701527300.677,-9806.134975687859
1701527300.681,-9808.772481533586
1701527300.685,-9816.349722903935
1701527300.689,-9824.709275330219
1701527300.6929998,-9823.61403985191
1701527300.697,-9818.316676416001
1701527300.701,-9810.381807134367
1701527300.705,-9811.32058040149
1701527300.7089999,-9810.247696667635
1701527300.7129998,-9808.481908855667
1701527300.717,-9809.398330378333
1701527300.721,-9811.767615290597
1701527300.725,-9807.073748954983
1701527300.729,-9807.341969888446
1701527300.733,-9814.338065902957
1701527300.737,-9818.026103738082
1701527300.7410002,-9816.528536859578
1701527300.7450001,-9816.461481626211
1701527300.749,-9815.589763592454
1701527300.753,-9814.114548458403
1701527300.7570002,-9811.812318779506
1701527300.7610002,-9807.118452443892
1701527300.765,-9796.926056972272
1701527300.769,-9798.55773431751
1701527300.773,-9805.866754754396
1701527300.7770002,-9802.759862275108
1701527300.7810001,-9803.944504731238
1701527300.785,-9807.27491465508
1701527300.789,-9807.945466988738
1701527300.793,-9814.159251947314
1701527300.7970002,-9819.70248457223
1701527300.801,-9810.582972834465
1701527300.805,-9813.064016469005
1701527300.809,-9811.901725757329
1701527300.813,-9815.27683917008
1701527300.817,-9812.75109204663
1701527300.821,-9809.420682122789
1701527300.825,-9821.021237495093
1701527300.829,-9821.535327617567
1701527300.833,-9814.874507769884
1701527300.8370001,-9808.638371066854
1701527300.841,-9806.47025185469
1701527300.845,-9808.526612344576
1701527300.849,-9814.60628683642
1701527300.853,-9812.684036813263
1701527300.857,-9810.739435045652
1701527300.861,-9807.006693721616
1701527300.865,-9810.538269345554
1701527300.869,-9813.399292635833
1701527300.873,-9814.94156300325
1701527300.877,-9811.924077501784
1701527300.881,-9809.331275144968
1701527300.885,-9799.742376773642
1701527300.889,-9796.456670338712
1701527300.893,-9802.625751808377
1701527300.8969998,-9805.062091954005
1701527300.901,-9805.777347776575
1701527300.905,-9804.682112298264
1701527300.909,-9803.944504731238
1701527300.9129999,-9805.285609398557
1701527300.917,-9807.409025121811
1701527300.921,-9807.230211166168
1701527300.925,-9801.709330285708
1701527300.929,-9793.170963903782
1701527300.9329998,-9787.113641156393
1701527300.937,-9794.020330193083
1701527300.941,-9800.636446551855
1701527300.945,-9786.577199289466
1701527300.949,-9783.157382387804
1701527300.9529998,-9786.93482720075
1701527300.957,-9799.027120951072
1701527300.961,-9806.358493132413
1701527300.965,-9804.4138913648
1701527300.969,-9800.524687829577
1701527300.973,-9797.238981394647
1701527300.977,-9807.453728610722
1701527300.9810002,-9802.335179130458
1701527300.9850001,-9804.883277998362
1701527300.989,-9803.69863554223
1701527300.993,-9803.743339031142
1701527300.9970002,-9802.89397274184
1701527301.0010002,-9802.625751808377
1701527301.005,-9804.659760553808
1701527301.009,-9795.830821493963
1701527301.013,-9782.21860912068
1701527301.0170002,-9784.163210888293
1701527301.0210001,-9794.17679240427
1701527301.025,-9803.229248908669
1701527301.029,-9802.446937852734
1701527301.033,-9794.154440659815
1701527301.0370002,-9788.588856290444
1701527301.0410001,-9784.654949266309
1701527301.045,-9787.337158600945
1701527301.049,-9793.997978448628
1701527301.053,-9797.08251918346
1701527301.057,-9800.547039574032
1701527301.061,-9799.630618051366
1701527301.065,-9795.741414516142
1701527301.069,-9790.667568524786
1701527301.073,-9790.756975502609
1701527301.0770001,-9792.343949358934
1701527301.081,-9781.369242831379
1701527301.085,-9778.239998607636
1701527301.089,-9784.78905973304
1701527301.093,-9789.79585049103
1701527301.0970001,-9789.75114700212
1701527301.101,-9790.086423168948
1701527301.105,-9792.880391225863
1701527301.109,-9796.970760461183
1701527301.113,-9797.529554072566
1701527301.117,-9792.656873781309
1701527301.121,-9787.22539987867
1701527301.125,-9787.3595103454
1701527301.129,-9793.953274959717
1701527301.133,-9792.858039481407
1701527301.1369998,-9787.22539987867
1701527301.141,-9789.818202235485
1701527301.145,-9795.383786604856
1701527301.149,-9794.087385426448
1701527301.1529999,-9788.208876634702
1701527301.157,-9787.5606760455
1701527301.161,-9786.823068478474
1701527301.165,-9779.245827108125
1701527301.169,-9781.525705042566
1701527301.1729999,-9786.018405678084
1701527301.177,-9787.65008302332
1701527301.181,-9793.215667392691
1701527301.185,-9790.242885380136
1701527301.189,-9790.5111063136
1701527301.1929998,-9795.27202788258
1701527301.197,-9800.189411662748
1701527301.201,-9792.589818547944
1701527301.205,-9787.448917323223
1701527301.209,-9790.712272013698
1701527301.213,-9789.438222579745
1701527301.217,-9786.018405678084
1701527301.2210002,-9790.153478402315
1701527301.2250001,-9794.84734473793
1701527301.229,-9793.394481348334
1701527301.233,-9781.302187598014
1701527301.2370002,-9780.385766075346
1701527301.2410002,-9781.637463764842
1701527301.2450001,-9782.330367842957
1701527301.249,-9777.860018951897
1701527301.253,-9783.358548087901
1701527301.2570002,-9790.93578945825
1701527301.2610002,-9791.494583069632
1701527301.265,-9789.237056879647
1701527301.269,-9784.163210888293
1701527301.273,-9781.101021897915
1701527301.2770002,-9786.487792311644
1701527301.2810001,-9788.186524890247
1701527301.285,-9784.833763221952
1701527301.289,-9784.27496961057
1701527301.293,-9785.727833000165
1701527301.297,-9785.83959172244
1701527301.301,-9784.409080077301
1701527301.305,-9783.537362043544
1701527301.309,-9780.631635264353
1701527301.313,-9773.099097382916
1701527301.3170002,-9777.681204996254
1701527301.321,-9786.688958011742
1701527301.325,-9789.75114700212
1701527301.329,-9783.179734132258
1701527301.333,-9774.104925883405
1701527301.3370001,-9762.146742599814
1701527301.341,-9766.728850213152
1701527301.345,-9780.095193397427
1701527301.349,-9778.12823988536
1701527301.353,-9770.93097817075
1701527301.357,-9770.685108981743
1701527301.361,-9771.735640971141
1701527301.365,-9772.473248538166
1701527301.369,-9764.963062401184
1701527301.373,-9761.766762944075
1701527301.3769999,-9777.234170107147
1701527301.381,-9785.213742877691
1701527301.385,-9783.939693443739
1701527301.389,-9776.407155562301
1701527301.393,-9774.864885194884
1701527301.397,-9771.355661315401
1701527301.401,-9768.449934536211
1701527301.405,-9772.964986916184
1701527301.409,-9765.767725201575
1701527301.4129999,-9766.013594390583
1701527301.417,-9774.619016005876
1701527301.421,-9783.671472510276
1701527301.425,-9789.549981302021
1701527301.429,-9785.817239977985
1701527301.4329998,-9777.614149762887
1701527301.437,-9776.608321262398
1701527301.441,-9769.858094436895
1701527301.445,-9763.376088544857
1701527301.449,-9770.528646770555
1701527301.4529998,-9778.5082195411
1701527301.4569998,-9783.135030643349
1701527301.461,-9787.22539987867
1701527301.465,-9780.653987008809
1701527301.4689999,-9772.339138071435
1701527301.4729998,-9766.326518812957
1701527301.477,-9764.225454834159
1701527301.481,-9772.249731093614
1701527301.485,-9776.228341606658
1701527301.4889998,-9772.69676598272
1701527301.4929998,-9774.954292172706
1701527301.497,-9769.746335714619
1701527301.501,-9773.546132272022
1701527301.5049999,-9775.826010206463
1701527301.5089998,-9773.613187505387
1701527301.5129998,-9772.65206249381
1701527301.517,-9770.372184559368
1701527301.521,-9773.568484016478
1701527301.5249999,-9776.004824162106
1701527301.529,-9766.684146724243
1701527301.533,-9759.576291987454
1701527301.537,-9756.961137886185
1701527301.5410001,-9760.000975132105
1701527301.545,-9768.628748491854
1701527301.549,-9773.36731831638
1701527301.553,-9770.819219448475
1701527301.5570002,-9773.769649716574
1701527301.561,-9770.573350259465
1701527301.565,-9768.829914191952
1701527301.569,-9763.107867611394
1701527301.573,-9765.946539157218
1701527301.5770001,-9765.275986823557
1701527301.581,-9767.578216502454
1701527301.585,-9769.344004314424
1701527301.589,-9768.874617680862
1701527301.593,-9762.07968736645
1701527301.5970001,-9764.426620534256
1701527301.601,-9767.399402546813
1701527301.605,-9760.135085598837
1701527301.609,-9761.252672821603
1701527301.613,-9765.343042056924
1701527301.6169999,-9770.036908392538
1701527301.621,-9753.876597151351
1701527301.625,-9755.083591351939
1701527301.629,-9771.534475271044
1701527301.633,-9768.405231047302
1701527301.637,-9762.817294933475
1701527301.641,-9762.370260044368
1701527301.645,-9759.50923675409
1701527301.649,-9762.59377748892
1701527301.6529999,-9759.956271643196
1701527301.657,-9753.675431451253
1701527301.661,-9761.520893755067
1701527301.665,-9757.78815243103
1701527301.669,-9760.470361765667
1701527301.6729999,-9757.229358819648
1701527301.677,-9762.88435016684
1701527301.681,-9766.08064962395
1701527301.685,-9759.97862338765
1701527301.689,-9759.911568154284
1701527301.6929998,-9761.476190266156
1701527301.6969998,-9770.12631537036
1701527301.701,-9773.88140843885
1701527301.705,-9773.143800871827
1701527301.7089999,-9767.555864758
1701527301.7129998,-9762.437315277733
1701527301.717,-9763.376088544857
1701527301.721,-9759.755105943097
1701527301.725,-9753.250748306602
1701527301.7289999,-9745.651155191797
1701527301.7329998,-9742.745428412609
1701527301.737,-9747.796922659507
1701527301.741,-9748.266309293069
1701527301.745,-9758.16813208677
1701527301.7489998,-9754.345983784913
1701527301.7529998,-9747.863977892874
1701527301.757,-9753.630727962343
1701527301.761,-9761.297376310513
1701527301.7649999,-9759.486885009634
1701527301.769,-9760.179789087748
1701527301.773,-9765.119524612372
1701527301.777,-9763.107867611394
1701527301.7810001,-9768.226417091659
1701527301.785,-9771.378013059857
1701527301.789,-9758.436353020234
1701527301.793,-9743.728905168642
1701527301.7970002,-9751.239091305624
1701527301.801,-9753.429562262245
1701527301.805,-9751.730829683642
1701527301.809,-9745.785265658531
1701527301.813,-9751.797884917009
1701527301.8170002,-9759.129257098348
1701527301.821,-9762.303204811002
1701527301.825,-9766.214760090681
1701527301.829,-9763.577254244954
1701527301.833,-9751.462608750178
1701527301.8370001,-9749.853283149396
1701527301.841,-9748.668640693264
1701527301.845,-9741.471378978657
1701527301.849,-9749.674469193753
1701527301.853,-9754.88242565184
1701527301.8569999,-9762.571425744465
1701527301.861,-9776.295396840025
1701527301.865,-9774.909588683795
1701527301.869,-9756.000012874605
1701527301.873,-9740.085570822426
1701527301.877,-9745.82996914744
1701527301.881,-9755.21770181867
1701527301.885,-9755.642384963321
1701527301.889,-9751.283794794535
1701527301.893,-9737.090437065415
1701527301.897,-9750.814408160973
1701527301.901,-9771.154495615303
1701527301.905,-9768.539341514033
1701527301.909,-9757.318765797469
1701527301.9129999,-9763.666661222776
1701527301.917,-9767.444106035722
1701527301.921,-9756.268233808069
1701527301.925,-9746.925204625752
1701527301.929,-9747.774570915053
1701527301.9329998,-9749.74152442712
1701527301.9369998,-9739.21385278867
1701527301.941,-9756.379992530346
1701527301.945,-9774.21668460568
1701527301.949,-9762.191446088726
1701527301.9529998,-9763.26432982258
1701527301.957,-9762.750239700108
1701527301.961,-9753.854245406896
1701527301.965,-9749.070972093461
1701527301.9689999,-9756.69291695272
1701527301.9729998,-9754.658908207288
1701527301.977,-9756.111771596881
1701527301.981,-9744.64532669131
1701527301.985,-9746.969908114661
1701527301.9889998,-9754.100114595904
1701527301.9929998,-9757.966966386672
1701527301.997,-9755.821198918962
1701527302.001,-9753.74248668462
1701527302.0049999,-9756.894082652818
1701527302.009,-9765.41009729029
1701527302.013,-9758.861036164884
1701527302.017,-9753.004879117594
1701527302.0210001,-9747.126370325848
1701527302.025,-9755.083591351939
1701527302.029,-9748.243957548613
1701527302.033,-9748.467474993167
1701527302.0370002,-9757.229358819648
1701527302.0410001,-9751.26144305008
1701527302.045,-9744.019477846561
1701527302.049,-9739.482073722134
1701527302.053,-9746.008783103083
1701527302.0570002,-9746.83579764793
1701527302.061,-9740.644364433809
1701527302.065,-9764.448972278711
1701527302.069,-9780.184600375247
1701527302.073,-9753.586024473432
1701527302.0770001,-9742.633669690333
1701527302.081,-9743.550091213
1701527302.085,-9751.864940150374
1701527302.089,-9752.93782388423
1701527302.093,-9743.371277257356
1701527302.097,-9737.001030087595
1701527302.101,-9742.87953887934
1701527302.105,-9755.21770181867
1701527302.109,-9767.354699057902
1701527302.113,-9758.615166975876
1701527302.117,-9753.988355873627
1701527302.121,-9750.479131994145
1701527302.125,-9746.232300547636
1701527302.129,-9750.680297694242
1701527302.133,-9746.45581799219
1701527302.137,-9737.78334114353
1701527302.141,-9734.609393430877
1701527302.145,-9746.567576714466
1701527302.149,-9751.484960494634
1701527302.1529999,-9748.489826737623
1701527302.157,-9761.632652477343
1701527302.161,-9766.684146724243
1701527302.165,-9760.425658276756
1701527302.169,-9764.091344367427
1701527302.1729999,-9768.069954880471
1701527302.1769998,-9759.911568154284
1701527302.181,-9752.759009928586
1701527302.185,-9740.465550478168
1701527302.189,-9733.648268419298
1701527302.1929998,-9745.02530634705
1701527302.197,-9753.943652384718
1701527302.201,-9765.544207757022
1701527302.205,-9760.805637932497
1701527302.2089999,-9754.435390762734
1701527302.2129998,-9754.569501229465
1701527302.217,-9750.412076760778
1701527302.221,-9745.002954602594
1701527302.225,-9746.478169736645
1701527302.2289999,-9750.367373271869
1701527302.2329998,-9750.859111649885
1701527302.237,-9753.183693073237
1701527302.241,-9750.836759905429
1701527302.245,-9750.859111649885
1701527302.249,-9749.853283149396
1701527302.253,-9752.557844228488
1701527302.257,-9751.194387816715
1701527302.2610002,-9745.628803447344
1701527302.265,-9752.066105850472
1701527302.269,-9759.844512920918
1701527302.273,-9754.614204718377
1701527302.2770002,-9737.626878932344
1701527302.2810001,-9740.085570822426
1701527302.285,-9752.490788995123
1701527302.289,-9748.288661037524
1701527302.293,-9749.897986638307
1701527302.2970002,-9753.02723086205
1701527302.301,-9749.83093140494
1701527302.305,-9754.994184374116
1701527302.309,-9753.78719017353
1701527302.313,-9750.054448849494
1701527302.3170002,-9745.785265658531
1701527302.321,-9741.963117356672
1701527302.325,-9737.381009743334
1701527302.329,-9749.473303493656
1701527302.333,-9755.865902407873
1701527302.337,-9755.865902407873
1701527302.341,-9757.162303586281
1701527302.345,-9752.334326783935
1701527302.349,-9746.969908114661
1701527302.353,-9742.477207479145
1701527302.357,-9740.085570822426
1701527302.361,-9742.678373179242
1701527302.365,-9747.93103312624
1701527302.369,-9759.50923675409
1701527302.373,-9761.476190266156
1701527302.377,-9748.467474993167
1701527302.381,-9740.286736522525
1701527302.385,-9727.725056138643
1701527302.389,-9733.06712306346
1701527302.393,-9755.620033218866
1701527302.397,-9757.274062308557
1701527302.401,-9748.288661037524
1701527302.405,-9749.40624826029
1701527302.409,-9745.293527280513
1701527302.4129999,-9738.92328011075
1701527302.4169998,-9741.694896423209
1701527302.421,-9747.238129048124
1701527302.425,-9744.64532669131
1701527302.429,-9739.59383244441
1701527302.4329998,-9750.188559316226
1701527302.437,-9752.781361673042
1701527302.441,-9752.580195972943
1701527302.445,-9755.061239607483
1701527302.449,-9758.279890809046
1701527302.4529998,-9747.796922659507
1701527302.457,-9740.800826644996
1701527302.461,-9754.323632040458
1701527302.465,-9761.006803632594
1701527302.4689999,-9744.891195880318
1701527302.4729998,-9734.385875986323
1701527302.477,-9741.158454556282
1701527302.481,-9749.4509517492
1701527302.485,-9751.104980838893
1701527302.489,-9747.21577730367
1701527302.493,-9738.342134754914
1701527302.497,-9741.381972000834
1701527302.5010002,-9753.966004129172
1701527302.505,-9749.674469193753
1701527302.509,-9749.070972093461
1701527302.513,-9754.88242565184
1701527302.5170002,-9743.952422613194
1701527302.5210001,-9734.587041686422
1701527302.525,-9737.157492298782
1701527302.529,-9733.469454463657
1701527302.533,-9732.843605618908
1701527302.5370002,-9738.140969054815
1701527302.5410001,-9738.319783010458
1701527302.545,-9746.12054182536
1701527302.549,-9753.74248668462
1701527302.553,-9751.149684327804
1701527302.5570002,-9747.819274403962
1701527302.561,-9735.16818704226
1701527302.565,-9736.553995198488
1701527302.569,-9748.355716270891
1701527302.573,-9750.277966294047
1701527302.577,-9744.242995291113
1701527302.581,-9740.867881878363
1701527302.585,-9742.410152245779
1701527302.589,-9751.484960494634
1701527302.593,-9751.68612619473
1701527302.5970001,-9744.578271457944
1701527302.601,-9737.224547532147
1701527302.605,-9741.203158045193
1701527302.609,-9752.133161083837
1701527302.613,-9752.133161083837
1701527302.617,-9745.606451702888
1701527302.621,-9739.079742321937
1701527302.625,-9738.230376032636
1701527302.629,-9738.766817899565
1701527302.633,-9757.698745453208
1701527302.637,-9754.591852973921
1701527302.641,-9738.766817899565
1701527302.645,-9739.727942911142
1701527302.649,-9731.234280018125
1701527302.6529999,-9717.957343811673
1701527302.6569998,-9717.823233344941
1701527302.661,-9728.887346850319
1701527302.665,-9734.095303308404
1701527302.669,-9733.40239923029
1701527302.6729999,-9735.279945764536
1701527302.677,-9724.931088081728
1701527302.681,-9723.947611325695
1701527302.685,-9736.285774265025
1701527302.689,-9746.522873225555
1701527302.6929998,-9743.88536737983
1701527302.697,-9739.012687088572
1701527302.701,-9736.35282949839
1701527302.705,-9736.799864387496
1701527302.7089999,-9733.06712306346
1701527302.7129998,-9733.424750974746
1701527302.717,-9739.616184188866
1701527302.721,-9741.40432374529
1701527302.725,-9738.967983599661
1701527302.729,-9735.279945764536
1701527302.733,-9735.369352742357
1701527302.737,-9742.410152245779
1701527302.7410002,-9735.16818704226
1701527302.7450001,-9730.586079428922
1701527302.749,-9738.565652199466
1701527302.753,-9740.443198733712
1701527302.7570002,-9734.587041686422
1701527302.7610002,-9732.485977707622
1701527302.765,-9738.632707432831
1701527302.769,-9734.989373086617
1701527302.773,-9734.274117264047
1701527302.7770002,-9735.97284984265
1701527302.7810001,-9735.570518442455
1701527302.785,-9733.02241957455
1701527302.789,-9728.842643361408
1701527302.793,-9726.898041593795
1701527302.7970002,-9733.603564930389
1701527302.801,-9736.844567876407
1701527302.805,-9735.615221931366
1701527302.809,-9739.482073722134
1701527302.813,-9741.31491676747
1701527302.817,-9737.626878932344
1701527302.821,-9730.474320706644
1701527302.825,-9729.40143697279
1701527302.829,-9731.92718409624
1701527302.833,-9735.659925420276
1701527302.8370001,-9740.040867333517
1701527302.841,-9730.340210239912
1701527302.845,-9734.363524241868
1701527302.849,-9731.368390484857
1701527302.853,-9729.177919528238
1701527302.857,-9737.626878932344
1701527302.861,-9739.862053377874
1701527302.865,-9738.87857662184
1701527302.869,-9739.16914929976
1701527302.873,-9735.726980653642
1701527302.877,-9731.703666651687
1701527302.881,-9743.795960402007
1701527302.885,-9743.348925512902
1701527302.889,-9735.525814953544
1701527302.893,-9740.622012689355
1701527302.8969998,-9743.706553424186
1701527302.901,-9739.191501044215
1701527302.905,-9735.905794609285
1701527302.909,-9733.335343996923
1701527302.9129999,-9733.938841097217
1701527302.917,-9734.251765519592
1701527302.921,-9737.805692887985
1701527302.925,-9735.16818704226
1701527302.929,-9734.810559130974
1701527302.9329998,-9730.675486406742
1701527302.937,-9728.395608472301
1701527302.941,-9729.714361395165
1701527302.945,-9731.077817806938
1701527302.949,-9734.83291087543
1701527302.9529998,-9725.981620071128
1701527302.957,-9719.231393245625
1701527302.961,-9718.851413589886
1701527302.965,-9722.986486314117
1701527302.969,-9721.555974668978
1701527302.973,-9734.140006797315
1701527302.977,-9742.678373179242
1701527302.9810002,-9738.20802428818
1701527302.9850001,-9733.447102719201
1701527302.989,-9729.915527095261
1701527302.993,-9728.216794516658
1701527302.9970002,-9730.988410829117
1701527303.0010002,-9729.043809061504
1701527303.005,-9724.528756681533
1701527303.009,-9725.936916582217
1701527303.013,-9733.044771319006
1701527303.0170002,-9728.730884639132
1701527303.0210001,-9721.198346757692
1701527303.025,-9716.839756588908
1701527303.029,-9723.835852603419
1701527303.033,-9735.928146353739
1701527303.0370002,-9734.810559130974
1701527303.0410001,-9731.97188758515
1701527303.045,-9733.06712306346
1701527303.049,-9727.367428227357
1701527303.053,-9722.07006479145
1701527303.057,-9720.438387446213
1701527303.061,-9712.034131531016
1701527303.065,-9715.766872855052
1701527303.069,-9730.943707340206
1701527303.073,-9733.380047485834
1701527303.0770001,-9731.681314907231
1701527303.081,-9726.093378793405
1701527303.085,-9729.289678250514
1701527303.089,-9734.318820752958
1701527303.093,-9740.554957455988
1701527303.0970001,-9731.726018396143
1701527303.101,-9727.523890438544
1701527303.105,-9729.803768372985
1701527303.109,-9732.754198641087
1701527303.113,-9731.88248060733
1701527303.117,-9722.4947479361
1701527303.121,-9723.63468690332
1701527303.125,-9735.794035887007
1701527303.129,-9732.150701540793
1701527303.133,-9731.860128862874
1701527303.1369998,-9725.802806115486
1701527303.141,-9726.20513751568
1701527303.145,-9726.808634615974
1701527303.149,-9722.092416535905
1701527303.1529999,-9726.92039333825
1701527303.157,-9737.805692887985
1701527303.161,-9739.012687088572
1701527303.165,-9727.836814860919
