timestamp,ch1
1701528342.928,-27697.00767958256
1701528342.932,-27702.595615696388
1701528342.9359999,-27692.313813246947
1701528342.94,-27697.208845282657
1701528342.944,-27700.651013928775
1701528342.948,-27710.48578148911
1701528342.952,-27717.101897847882
1701528342.956,0.0
1701528342.96,-29557.633943275687
1701528342.964,-29564.071245678813
1701528342.968,-29565.077074179302
1701528342.972,-29567.51341432493
1701528342.976,-29567.13343466919
1701528342.98,-29570.933231226594
1701528342.984,-29576.14118768468
1701528342.988,-29580.4327226201
1701528342.9919999,-29590.848635536273
1701528342.996,-29577.415237118632
1701528343.0,-29572.341391127276
1701528343.004,-29574.107178939248
1701528343.008,-29588.814626790838
1701528343.0119998,-29601.599824619276
1701528343.0159998,-29597.71062108405
1701528343.02,-29601.689231597094
1701528343.024,-29602.516246141942
1701528343.0279999,-29601.108086241256
1701528343.0319998,-29606.1372287437
1701528343.036,-29614.362670703256
1701528343.04,-29603.946757787082
1701528343.044,-29610.80874333486
1701528343.0479999,-29616.799010848885
1701528343.0519998,-29619.592978905795
1701528343.056,-29621.71639462905
1701528343.06,-29620.95643531757
1701528343.064,-29617.91659807165
1701528343.0679998,-29623.05749929637
1701528343.0719998,-29634.658054668675
1701528343.076,-29646.213906552068
1701528343.08,-29650.72895893204
1701528343.0839999,-29655.936915390124
1701528343.088,-29666.59869749531
1701528343.092,-29676.277002844454
1701528343.096,-29674.980601666048
1701528343.1000001,-29663.15652884919
1701528343.104,-29668.20802309609
1701528343.108,-29672.54426152042
1701528343.112,-29673.795959209918
1701528343.1160002,-29673.572441765362
1701528343.1200001,-29670.48790103053
1701528343.124,-29671.136101619733
1701528343.128,-29674.44415979912
1701528343.132,-29682.513139547485
1701528343.1360002,-29689.308069861898
1701528343.14,-29692.191444896634
1701528343.144,-29700.0592589449
1701528343.148,-29708.888198004748
1701528343.152,-29710.139895694247
1701528343.1560001,-29712.710346306605
1701528343.16,-29715.16903819669
1701528343.164,-29715.54901785243
1701528343.168,-29715.906645763716
1701528343.172,-29715.392555641243
1701528343.1759999,-29714.364375396297
1701528343.18,-29717.60537834232
1701528343.184,-29727.2166284581
1701528343.188,-29731.642273860252
1701528343.192,-29736.112622751312
1701528343.196,-29744.583933899874
1701528343.2,-29735.285608206465
1701528343.204,-29735.062090761912
1701528343.208,-29746.684997878674
1701528343.212,-29756.497413694553
1701528343.216,-29760.431320718686
1701528343.22,-29762.55473644194
1701528343.224,-29767.919155111213
1701528343.228,-29766.64510567726
1701528343.2319999,-29766.913326610724
1701528343.236,-29769.1261493118
1701528343.24,-29767.539175455473
1701528343.244,-29767.382713244286
1701528343.248,-29771.584841201886
1701528343.2519999,-29777.530405226997
1701528343.2559998,-29784.437094263685
1701528343.26,-29784.682963452695
1701528343.264,-29785.353515786355
1701528343.268,-29787.745152443073
1701528343.2719998,-29792.930757156704
1701528343.276,-29796.127056613812
1701528343.28,-29807.504094541564
1701528343.284,-29810.27571085402
1701528343.2879999,-29810.23100736511
1701528343.2919998,-29815.19309463419
1701528343.296,-29814.835466722903
1701528343.3,-29820.624568536827
1701528343.304,-29823.172667404735
1701528343.3079998,-29819.52933305852
1701528343.3119998,-29822.099783670878
1701528343.316,-29826.413670350754
1701528343.32,-29829.207638407664
1701528343.324,-29833.879152998827
1701528343.328,-29835.354368132877
1701528343.332,-29834.99674022159
1701528343.336,-29838.66242631226
1701528343.3400002,-29844.56328684846
1701528343.344,-29847.647827583296
1701528343.348,-29849.212449695166
1701528343.352,-29856.38735966532
