timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701525870.167,19.609,19.609,-19.609,-0.0009000000000000001,0.0007,0.0063,-0.07200000000000001,-0.066,-0.028
1701525870.207,19.609,19.609,-19.609,-0.003,-0.0009000000000000001,-0.008,-0.043000000000000003,-0.048,-0.034
1701525870.247,19.609,19.609,-19.609,-0.0011,0.0023,-0.0303,-0.014,-0.057,-0.049
1701525870.287,19.609,19.609,-19.609,-0.00030000000000000003,-0.0006000000000000001,0.009000000000000001,-0.018000000000000002,-0.064,-0.073
1701525870.327,19.609,19.609,-19.609,-0.0029000000000000002,0.00030000000000000003,-0.029,-0.008,-0.07200000000000001,-0.085
1701525870.3669999,19.609,19.609,-19.609,0.0,0.0007,0.044500000000000005,-0.036000000000000004,-0.037,-0.062
1701525870.407,19.609,19.609,-19.609,-0.0021000000000000003,0.0006000000000000001,-0.0148,-0.049,-0.041,-0.069
1701525870.447,19.609,19.609,-19.609,-0.0049,-0.0022,0.0034000000000000002,-0.07100000000000001,-0.06,-0.085
1701525870.487,19.609,19.609,-19.609,-0.0013000000000000002,0.0,-0.032100000000000004,-0.027,-0.053,-0.109
1701525870.527,19.609,19.609,-19.609,0.0016,-0.0007,0.0204,0.027,-0.07100000000000001,-0.127
1701525870.567,19.609,19.609,-19.609,-0.0012000000000000001,0.0007,-0.0142,0.091,-0.093,-0.14200000000000002
1701525870.6069999,19.609,19.609,-19.609,-0.0012000000000000001,-0.0001,0.0031000000000000003,0.302,-0.11900000000000001,-0.145
1701525870.647,19.609,19.609,-19.609,0.0,0.0008,-0.028900000000000002,0.422,-0.115,-0.163
1701525870.687,19.609,19.609,-19.609,0.0008,0.0009000000000000001,0.027200000000000002,0.459,-0.112,-0.168
1701525870.727,19.609,19.609,-19.609,-0.0016,0.0005,-0.0383,0.441,-0.115,-0.188
1701525870.767,19.609,19.609,-19.609,0.0001,-0.0006000000000000001,0.0134,0.399,-0.081,-0.199
1701525870.807,19.609,19.609,-19.609,0.0008,0.0026000000000000003,0.0183,0.341,-0.044,-0.188
1701525870.847,19.609,19.609,-19.609,-0.0017000000000000001,0.002,-0.0562,0.28,0.0,-0.165
1701525870.887,19.609,19.609,-19.609,-0.00030000000000000003,-0.001,0.0455,0.248,-0.001,-0.158
1701525870.927,19.609,19.609,-19.609,0.0,0.0,-0.011300000000000001,0.192,-0.025,-0.14100000000000001
1701525870.967,19.609,19.609,-19.609,0.0007,-0.0002,0.008400000000000001,0.153,-0.023,-0.125
1701525871.007,19.609,19.609,-19.609,-0.0033,-0.0016,-0.0316,0.107,-0.038,-0.111
1701525871.047,19.609,19.609,-19.609,-0.0015,0.0,0.0213,0.049,-0.032,-0.076
1701525871.087,19.609,19.609,-19.609,0.0007,0.001,-0.0198,-0.017,-0.001,-0.058
1701525871.127,19.609,19.609,-19.609,0.0,-0.0004,0.0155,-0.013000000000000001,0.001,-0.054
1701525871.167,19.609,19.609,-19.609,0.00030000000000000003,-0.0018000000000000002,-0.030500000000000003,-0.001,0.018000000000000002,-0.063
1701525871.207,19.609,19.609,-19.609,-0.0006000000000000001,-0.0017000000000000001,0.031200000000000002,-0.025,0.003,-0.073
1701525871.247,19.609,19.609,-19.609,-0.0007,-0.0013000000000000002,-0.049,-0.076,-0.036000000000000004,-0.06
1701525871.287,19.609,19.609,-19.609,-0.0007,-0.0021000000000000003,0.054200000000000005,-0.075,-0.024,-0.062
1701525871.327,19.609,19.609,-19.609,-0.0002,0.0002,-0.0342,-0.09,-0.027,-0.07100000000000001
1701525871.367,19.609,19.609,-19.609,0.001,-0.0015,0.005,-0.08700000000000001,0.013000000000000001,-0.067
1701525871.407,19.609,19.609,-19.609,-0.003,0.0004,0.0073,0.018000000000000002,0.048,-0.094
1701525871.447,19.609,19.609,-19.609,0.0004,0.0005,-0.0476,0.047,0.032,-0.108
1701525871.487,19.609,19.609,-19.609,0.00030000000000000003,0.0027,0.060700000000000004,0.004,-0.006,-0.085
1701525871.527,19.609,19.609,-19.609,-0.0011,-0.0009000000000000001,-0.07050000000000001,0.011,-0.005,-0.073
1701525871.567,19.609,19.609,-19.609,0.0007,-0.00030000000000000003,0.0351,0.11800000000000001,0.026000000000000002,-0.09
1701525871.607,19.609,19.609,-19.609,0.0013000000000000002,-0.0006000000000000001,0.0045000000000000005,0.20500000000000002,0.021,-0.092
1701525871.647,19.609,19.609,-19.609,-0.0002,0.0001,-0.0346,0.268,0.021,-0.101
