timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1701526023.145,19.609,19.609,-19.609,-0.0006000000000000001,-0.0005,0.0344,-0.023,-0.051000000000000004,-0.075
1701526023.185,19.609,19.609,-19.609,0.00030000000000000003,-0.0002,-0.036500000000000005,-0.034,0.021,-0.139
1701526023.225,19.609,19.609,-19.609,-0.0001,-0.0014,0.0492,-0.025,0.027,-0.148
1701526023.2649999,19.609,19.609,-19.609,0.0019,-0.0026000000000000003,0.0292,-0.054,0.029,-0.148
1701526023.305,19.609,19.609,-19.609,0.0006000000000000001,0.0,-0.0247,-0.051000000000000004,0.006,-0.135
1701526023.345,19.609,19.609,-19.609,0.0006000000000000001,-0.0009000000000000001,-0.005,-0.01,0.005,-0.133
1701526023.385,19.609,19.609,-19.609,-0.0017000000000000001,-0.0025,-0.014100000000000001,0.0,-0.008,-0.135
1701526023.425,19.609,19.609,-19.609,0.0,-0.0009000000000000001,0.0364,-0.007,-0.032,-0.11800000000000001
1701526023.465,19.609,19.609,-19.609,0.0011,0.00030000000000000003,-0.012,-0.021,-0.044,-0.11
1701526023.5049999,19.609,19.609,-19.609,-0.0001,-0.0017000000000000001,-0.0166,-0.012,-0.058,-0.11800000000000001
1701526023.545,19.609,19.609,-19.609,0.0006000000000000001,-0.0001,0.0081,0.003,-0.052000000000000005,-0.112
1701526023.585,19.609,19.609,-19.609,-0.0001,-0.00030000000000000003,-0.0081,0.002,-0.06,-0.114
1701526023.625,19.609,19.609,-19.609,0.0005,-0.0008,0.0078000000000000005,0.0,-0.042,-0.108
1701526023.665,19.609,19.609,-19.609,-0.0006000000000000001,-0.003,-0.0092,0.0,-0.051000000000000004,-0.108
1701526023.705,19.609,19.609,-19.609,0.0014,-0.0021000000000000003,0.0238,-0.004,-0.051000000000000004,-0.112
1701526023.745,19.609,19.609,-19.609,-0.0004,-0.0002,-0.034300000000000004,-0.006,-0.054,-0.109
1701526023.785,19.609,19.609,-19.609,-0.0011,-0.0014,0.0352,-0.001,-0.055,-0.108
1701526023.825,19.609,19.609,-19.609,-0.0007,0.0006000000000000001,-0.031900000000000005,-0.003,-0.064,-0.111
1701526023.865,19.609,19.609,-19.609,0.0026000000000000003,0.001,0.029500000000000002,0.0,-0.061,-0.111
1701526023.905,19.609,19.609,-19.609,0.001,-0.0014,-0.0095,-0.001,-0.063,-0.109
1701526023.945,19.609,19.609,-19.609,0.0,-0.0006000000000000001,-0.014700000000000001,0.001,-0.052000000000000005,-0.116
1701526023.985,19.609,19.609,-19.609,0.0015,0.0,0.037200000000000004,-0.018000000000000002,-0.038,-0.106
1701526024.025,19.609,19.609,-19.609,0.0,-0.0014,-0.025,-0.013000000000000001,-0.046,-0.11
1701526024.065,19.609,19.609,-19.609,-0.0039000000000000003,-0.0028,0.0106,0.0,-0.043000000000000003,-0.125
1701526024.105,19.609,19.609,-19.609,-0.0006000000000000001,-0.0014,-0.0267,0.006,-0.046,-0.112
1701526024.145,19.609,19.609,-19.609,-0.0014,-0.001,0.0264,-0.041,-0.031,-0.111
1701526024.185,19.609,19.609,-19.609,-0.0018000000000000002,0.0009000000000000001,0.0001,-0.02,-0.027,-0.114
1701526024.225,19.609,19.609,-19.609,0.0034000000000000002,-0.0005,-0.0267,-0.006,-0.032,-0.121
1701526024.265,19.609,19.609,-19.609,-0.00030000000000000003,0.001,0.027800000000000002,-0.004,-0.035,-0.106
1701526024.305,19.609,19.609,-19.609,0.0005,-0.0011,-0.0374,0.004,-0.041,-0.116
1701526024.345,19.609,19.609,-19.609,0.0017000000000000001,0.0001,0.0344,-0.001,-0.029,-0.113
1701526024.385,19.609,19.609,-19.609,0.0009000000000000001,0.00030000000000000003,-0.0324,-0.012,-0.036000000000000004,-0.113
1701526024.425,19.609,19.609,-19.609,0.0016,-0.0024000000000000002,0.0396,-0.012,-0.034,-0.11800000000000001
1701526024.465,19.609,19.609,-19.609,0.0029000000000000002,-0.0007,-0.0463,-0.005,-0.038,-0.114
1701526024.505,19.609,19.609,-19.609,0.0011,-0.001,0.039400000000000004,-0.01,-0.038,-0.117
1701526024.545,19.609,19.609,-19.609,0.0,0.0009000000000000001,-0.0357,-0.016,-0.042,-0.112
1701526024.585,19.609,19.609,-19.609,0.0007,-0.001,0.0333,-0.008,-0.04,-0.111
1701526024.625,19.609,19.609,-19.609,-0.0005,0.00030000000000000003,-0.0224,0.0,-0.045,-0.112
