timestamp,ch1
1701528086.937,-26883.6947540873
1701528086.941,-26883.873568042945
1701528086.945,-26891.875492557945
1701528086.949,-26899.206864739284
1701528086.9529998,-26900.14563800641
1701528086.957,-26901.509094418183
1701528086.961,-26905.018318297665
1701528086.965,-26900.9503008068
1701528086.9689999,-26892.858969313977
1701528086.9729998,-26885.41583841036
1701528086.977,-26891.719030346758
1701528086.981,-26902.358460707484
1701528086.985,-26911.746193378713
1701528086.989,-26915.14365853592
1701528086.993,-26909.779239866646
1701528086.997,-26895.78704783762
1701528087.0010002,-26891.875492557945
1701528087.005,-26888.098047744996
1701528087.009,-26884.007678509675
1701528087.013,-26884.7452860767
1701528087.0170002,-26891.09318150201
1701528087.0210001,-26906.493533431716
1701528087.025,-26907.655824143392
1701528087.029,-26901.240873484716
1701528087.033,-26891.383754179926
1701528087.0370002,-26891.51786464666
1701528087.0410001,-26896.79287633811
1701528087.045,-26902.023184540652
1701528087.049,-26902.246701985205
1701528087.053,-26904.012489797176
1701528087.0570002,-26904.41482119737
1701528087.061,-26905.66651888687
1701528087.065,-26902.291405474116
1701528087.069,-26901.41968744036
1701528087.073,-26905.532408420135
1701528087.077,-26909.8015916111
1701528087.081,-26913.914312590878
1701528087.085,-26916.12713529195
1701528087.089,-26910.13686777793
1701528087.093,-26904.973614808754
1701528087.0970001,-26907.924045076856
1701528087.101,-26905.89003633142
1701528087.105,-26899.877417072945
1701528087.109,-26901.084411273532
1701528087.113,-26905.554760164592
1701528087.117,-26910.13686777793
1701528087.121,-26911.768545123166
1701528087.125,-26906.962920065274
1701528087.129,-26908.907521832887
1701528087.133,-26908.79576311061
1701528087.137,-26903.967786308265
1701528087.141,-26883.31477443156
1701528087.145,-26882.733629075723
1701528087.149,-26894.088315259018
1701528087.1529999,-26898.625719383446
1701528087.1569998,-26900.883245573434
1701528087.161,-26902.51492291867
1701528087.165,-26903.61015839698
1701528087.169,-26914.428402713347
1701528087.1729999,-26899.855065328487
1701528087.177,-26894.445943170304
1701528087.181,-26891.808437324577
1701528087.185,-26898.871588572456
1701528087.189,-26903.252530485694
1701528087.1929998,-26903.498399674703
1701528087.197,-26908.505190432694
1701528087.201,-26915.94832133631
1701528087.205,-26912.863780601478
1701528087.2089999,-26913.69079514632
1701528087.2129998,-26927.012434841687
1701528087.217,-26934.835545401045
1701528087.221,-26943.10569084951
1701528087.225,-26947.352522296016
1701528087.229,-26953.789824699143
1701528087.233,-26949.52064150818
1701528087.237,-26940.62464721497
1701528087.2410002,-26935.48374599025
1701528087.2450001,-26936.020187857175
1701528087.249,-26938.38947276944
1701528087.253,-26944.647961216924
1701528087.2570002,-26953.52160376568
1701528087.2610002,-26951.487595020248
1701528087.265,-26951.62170548698
1701528087.269,-26949.65475197491
1701528087.273,-26947.352522296016
1701528087.2770002,-26945.631437972956
1701528087.2810001,-26948.537164752146
1701528087.285,-26943.57507748307
1701528087.289,-26939.507059992204
1701528087.293,-26944.983237383753
1701528087.2970002,-26952.180499098362
1701528087.301,-26941.406958270905
1701528087.305,-26940.24466755923
1701528087.309,-26944.267981561185
1701528087.313,-26945.609086228502
1701528087.317,-26943.552725738613
1701528087.321,-26945.609086228502
1701528087.325,-26941.071682104073
1701528087.329,-26937.875382646966
1701528087.333,-26942.435138515848
1701528087.3370001,-26940.24466755923
1701528087.341,-26931.885115132944
1701528087.345,-26932.7568331667
1701528087.349,-26934.366158767483
1701528087.353,-26931.75100466621
1701528087.357,-26936.489574490737
1701528087.361,-26932.913295377886
1701528087.365,-26925.336054007537
1701528087.369,-26922.430327228347
1701528087.373,-26937.785975669143
1701528087.377,-26949.90062116392
1701528087.381,-26954.05804563261
1701528087.385,-26956.49438577824
1701528087.389,-26957.321400323082
1701528087.393,-26946.39139728444
1701528087.3969998,-26942.032807115655
1701528087.401,-26944.647961216924
1701528087.405,-26950.10178686402
1701528087.409,-26949.252420574718
1701528087.4129999,-26953.834528188054
1701528087.417,-26952.873403176476
1701528087.421,-26955.28739157765
1701528087.425,-26964.541013782145
1701528087.429,-26954.37097005498
1701528087.4329998,-26949.252420574718
1701528087.437,-26948.581868241057
1701528087.441,-26949.565344997092
1701528087.445,-26951.264077575695
1701528087.449,-26950.23589733075
1701528087.4529998,-26949.967676397286
1701528087.457,-26954.706246221813
1701528087.461,-26956.09205437804
1701528087.465,-26963.088150392552
1701528087.469,-26959.422464301882
1701528087.473,-26950.079435119562
1701528087.477,-26948.023074629677
1701528087.4810002,-26947.24076357374
1701528087.4850001,-26949.118310107984
1701528087.489,-26955.645019488937
1701528087.493,-26953.879231676965
1701528087.4970002,-26958.930725923867
1701528087.5010002,-26959.243650346238
1701528087.505,-26964.697475993333
1701528087.509,-26965.34567658254
1701528087.513,-26955.48855727775
1701528087.5170002,-26963.62459225948
1701528087.5210001,-26963.311667837104
1701528087.525,-26949.632400230457
1701528087.529,-26949.14066185244
1701528087.533,-26948.62657172997
1701528087.5370002,-26954.99681889973
1701528087.5410001,-26956.829661945067
1701528087.545,-26957.90254567892
1701528087.549,-26960.361237569006
1701528087.553,-26959.176595112873
1701528087.557,-26965.27862134917
1701528087.561,-26967.558499283612
1701528087.565,-26966.865595205498
1701528087.569,-26968.67608650638
1701528087.573,-26968.407865572914
1701528087.5770001,-26961.18825211385
1701528087.581,-26956.67319973388
1701528087.585,-26949.252420574718
1701528087.589,-26948.358350796505
1701528087.593,-26951.062911875597
1701528087.5970001,-26960.09301663554
1701528087.601,-26957.075531134076
1701528087.605,-26963.937516681854
1701528087.609,-26967.424388816882
1701528087.613,-26966.865595205498
1701528087.617,-26969.86072896251
1701528087.621,-26960.294182335638
1701528087.625,-26955.957943911308
1701528087.629,-26966.95500218332
1701528087.633,-26966.418560316393
1701528087.6369998,-26959.355409068517
1701528087.641,-26962.149377125428
1701528087.645,-26957.835490445555
1701528087.649,-26950.973504897775
1701528087.6529999,-26948.33599905205
1701528087.657,-26959.400112557425
1701528087.661,-26958.930725923867
1701528087.665,-26959.802443957622
1701528087.669,-26959.690685235346
1701528087.6729999,-26961.367066069495
1701528087.677,-26964.51866203769
1701528087.681,-26970.41952257389
1701528087.685,-26969.301935351126
1701528087.689,-26974.33107785357
1701528087.6929998,-26977.370915099495
1701528087.697,-26974.15226389793
1701528087.701,-26969.413694073402
1701528087.705,-26966.127987638472
1701528087.709,-26959.400112557425
1701528087.713,-26954.303914821616
1701528087.717,-26954.035693888152
1701528087.7210002,-26956.784958456155
1701528087.7250001,-26960.160071868908
1701528087.729,-26953.38749329895
1701528087.733,-26959.981257913263
1701528087.7370002,-26958.95307766832
1701528087.7410002,-26956.024999144676
1701528087.7450001,-26955.443853788838
1701528087.749,-26956.159109611406
1701528087.753,-26961.18825211385
1701528087.7570002,-26959.78009221317
1701528087.7610002,-26962.372894569984
1701528087.765,-26964.00457191522
1701528087.769,-26959.690685235346
1701528087.773,-26963.758702726213
1701528087.7770002,-26967.782016728168
1701528087.7810001,-26969.033714417663
1701528087.785,-26968.18434812836
1701528087.789,-26957.90254567892
1701528087.793,-26953.655714232413
1701528087.797,-26949.542993252635
1701528087.801,-26954.885060177454
1701528087.805,-26959.891850935444
1701528087.809,-26954.61683924399
1701528087.813,-26952.13579560945
1701528087.8170002,-26960.741217224746
1701528087.821,-26966.060932405107
1701528087.825,-26963.937516681854
1701528087.829,-26959.936554424356
1701528087.833,-26966.35150508303
1701528087.8370001,-26972.05119991913
1701528087.841,-26971.09007490755
1701528087.845,-26962.61876375899
1701528087.849,-26954.415673543892
1701528087.853,-26953.342789810038
1701528087.857,-26949.699455463822
1701528087.861,-26944.603257728013
1701528087.865,-26941.943400137832
1701528087.869,-26954.326266566073
1701528087.873,-26958.863670690498
1701528087.8769999,-26952.9628101543
1701528087.881,-26955.84618518903
1701528087.885,-26956.606144500514
1701528087.889,-26956.181461355864
1701528087.893,-26955.175632855375
1701528087.897,-26958.081359634565
1701528087.901,-26957.500214278727
1701528087.905,-26959.511871279705
1701528087.909,-26965.412731815904
1701528087.9129999,-26963.04344690364
1701528087.917,-26965.233917860263
1701528087.921,-26960.696513735835
1701528087.925,-26965.591545771545
1701528087.929,-26977.05799067712
1701528087.9329998,-26973.839339475555
1701528087.937,-26975.426313331882
1701528087.941,-26978.354391855526
1701528087.945,-26976.499197065736
1701528087.949,-26979.315516867104
1701528087.9529998,-26978.644964533447
1701528087.9569998,-26983.092961680053
1701528087.961,-26992.7712670292
1701528087.965,-26985.23872914776
1701528087.9689999,-26981.751857012732
1701528087.9729998,-26976.365086599006
1701528087.977,-26977.01328718821
1701528087.981,-26982.176540157383
1701528087.985,-26982.78003725768
1701528087.9889998,-26984.545825069647
1701528087.9929998,-26983.83056924708
1701528087.997,-26983.160016913418
1701528088.001,-26985.574005314593
1701528088.0049999,-26982.869444235497
1701528088.0089998,-26983.316479124605
1701528088.0129998,-26985.68576403687
1701528088.017,-26988.52443558269
1701528088.021,-26987.89858673794
1701528088.0249999,-26990.312575139116
1701528088.029,-26990.53609258367
1701528088.033,-26993.10654319603
1701528088.037,-26999.521493854703
1701528088.0410001,-26995.744049041758
1701528088.045,-26986.06574369261
1701528088.049,-26980.14253141195
1701528088.053,-26980.9695459568
1701528088.0570002,-26972.833510975066
1701528088.061,-26962.261135847704
1701528088.065,-26973.28054586417
1701528088.069,-26982.91414772441
1701528088.073,-26983.33883086906
1701528088.0770001,-26990.133761183475
1701528088.081,-26995.96756648631
1701528088.085,-26993.6206333185
1701528088.089,-26992.279528651183
1701528088.093,-26999.29797641015
1701528088.0970001,-26996.280490908684
1701528088.101,-26990.804313517132
1701528088.105,-26989.597319316545
1701528088.109,-26994.91703449691
1701528088.113,-26995.408772874925
1701528088.1169999,-26999.409735132427
1701528088.121,-27003.656566578935
1701528088.125,-27002.829552034087
1701528088.129,-26998.493313609757
1701528088.133,-27000.795543288656
1701528088.137,-27004.95296775734
1701528088.141,-27002.09194446706
1701528088.145,-27000.080287466084
1701528088.149,-26997.711002553824
1701528088.1529999,-26991.318403639605
1701528088.157,-26996.01226997522
1701528088.161,-26999.87912176599
1701528088.165,-26997.57689208709
1701528088.169,-26989.19498791635
1701528088.1729999,-26984.18819715836
1701528088.177,-26986.691592537358
1701528088.181,-26991.25134840624
1701528088.185,-27000.952005499843
1701528088.189,-27000.974357244297
1701528088.1929998,-26989.15028442744
1701528088.1969998,-26990.53609258367
1701528088.201,-26981.39422910145
1701528088.205,-26972.878214463977
1701528088.2089999,-26980.030772689675
1701528088.2129998,-26981.32717386808
1701528088.217,-26972.811159230612
1701528088.221,-26968.519624295193
1701528088.225,-26953.454548532314
1701528088.2289999,-26943.99976062772
1701528088.2329998,-26933.42738550036
1701528088.237,-26928.688815675836
1701528088.241,-26938.81415591409
1701528088.245,-26944.044464116632
1701528088.2489998,-26941.138737337442
1701528088.2529998,-26944.871478661476
1701528088.257,-26947.37487404047
1701528088.261,-26947.19606008483
1701528088.2649999,-26942.390435026937
1701528088.269,-26939.95409488131
1701528088.273,-26939.41765301438
1701528088.277,-26946.212583328794
1701528088.2810001,-26945.05029261712
1701528088.285,-26944.08916760554
1701528088.289,-26949.453586274816
1701528088.293,-26951.08526362005
1701528088.2970002,-26953.38749329895
1701528088.301,-26947.978371140765
1701528088.305,-26947.62074322948
1701528088.309,-26939.41765301438
1701528088.313,-26935.08141459005
1701528088.3170002,-26941.00462687071
1701528088.321,-26943.32920829406
1701528088.325,-26946.95019089582
1701528088.329,-26947.888964162943
1701528088.333,-26946.324342051073
1701528088.3370001,-26953.655714232413
1701528088.341,-26946.458452517803
1701528088.345,-26943.15039433842
1701528088.349,-26945.542030995137
1701528088.353,-26955.19798459983
1701528088.3569999,-26954.885060177454
1701528088.361,-26950.079435119562
1701528088.365,-26948.559516496603
1701528088.369,-26951.040560131143
1701528088.373,-26953.253382832216
1701528088.377,-26950.57117349758
1701528088.381,-26940.535240237146
1701528088.385,-26938.478879747257
1701528088.389,-26942.56924898258
1701528088.393,-26939.95409488131
1701528088.397,-26943.463318760794
1701528088.401,-26945.407920528403
1701528088.405,-26947.173708340375
1701528088.409,-26965.658601004914
1701528088.4129999,-26963.825757959577
1701528088.417,-26958.684856734857
1701528088.421,-26954.728597966267
1701528088.425,-26949.185365341353
1701528088.429,-26957.991952656743
1701528088.4329998,-26956.04735088913
1701528088.4369998,-26959.53422302416
1701528088.441,-26964.786882971155
1701528088.445,-26971.157130140917
1701528088.449,-26970.643040018447
1701528088.4529998,-26964.496310293238
1701528088.457,-26973.10173190853
1701528088.461,-26966.843243461044
1701528088.465,-26963.982220170765
1701528088.4689999,-26962.43994980335
1701528088.4729998,-26967.089112650054
1701528088.477,-26964.026923659676
1701528088.481,-26965.435083560358
1701528088.485,-26961.344714325038
1701528088.4889998,-26963.222260859286
1701528088.4929998,-26969.547804540136
1701528088.497,-26969.23488011776
1701528088.501,-26966.48561554976
1701528088.5049999,-26967.67025800589
1701528088.509,-26968.81019697311
1701528088.513,-26972.47588306378
1701528088.517,-26975.850996476533
1701528088.5210001,-26978.555557555625
1701528088.525,-26967.446740561336
1701528088.529,-26964.272792848682
1701528088.533,-26966.10563589402
1701528088.5370002,-26969.324287095584
1701528088.5410001,-26973.191138886352
1701528088.545,-26970.53128129617
1701528088.549,-26967.37968532797
1701528088.553,-26964.04927540413
1701528088.5570002,-26955.332095066562
1701528088.561,-26951.15231885342
1701528088.565,-26952.046388631632
1701528088.569,-26963.110502137006
1701528088.573,-26966.083284149565
1701528088.5770001,-26967.916127194898
1701528088.581,-26965.502138793727
1701528088.585,-26961.76939746969
1701528088.589,-26960.115368379997
1701528088.593,-26963.825757959577
1701528088.597,-26967.223223116784
1701528088.601,-26965.390380071447
1701528088.605,-26969.368990584495
1701528088.609,-26965.457435304816
1701528088.613,-26963.535185281657
1701528088.617,-26965.435083560358
1701528088.621,-26967.24557486124
1701528088.625,-26973.14643539744
1701528088.629,-26973.39230458645
1701528088.633,-26971.201833629828
1701528088.637,-26971.134778396463
1701528088.641,-26969.525452795682
1701528088.645,-26967.513795794704
1701528088.649,-26967.13381613896
1701528088.6529999,-26971.49240630775
1701528088.657,-26977.214452888307
1701528088.661,-26977.19210114385
1701528088.665,-26973.14643539744
1701528088.669,-26975.850996476533
1701528088.6729999,-26974.062856920107
1701528088.6769998,-26974.95692669832
1701528088.681,-26974.10756040902
1701528088.685,-26979.11435116701
1701528088.689,-26983.987031458266
1701528088.6929998,-26980.924842467888
1701528088.697,-26980.030772689675
1701528088.701,-26975.82864473208
1701528088.705,-26964.876289948978
1701528088.7089999,-26960.741217224746
1701528088.7129998,-26960.607106758012
1701528088.717,-26964.33984808205
1701528088.721,-26966.686781249857
1701528088.725,-26970.19600512934
1701528088.7289999,-26969.368990584495
1701528088.7329998,-26969.078417906574
1701528088.737,-26974.442836575847
1701528088.741,-26981.48363607927
1701528088.745,-26975.538072054158
1701528088.749,-26962.104673636517
1701528088.753,-26958.6625049904
1701528088.757,-26963.378723070473
1701528088.7610002,-26967.916127194898
1701528088.765,-26967.62555451698
1701528088.769,-26974.599298787034
1701528088.773,-26965.792711471644
1701528088.7770002,-26966.70913299431
1701528088.7810001,-26977.01328718821
1701528088.785,-26975.068685420596
1701528088.789,-26975.269851120695
1701528088.793,-26971.939441196853
1701528088.7970002,-26979.136702911463
1701528088.801,-26979.203758144828
1701528088.805,-26976.789769743657
1701528088.809,-26981.640098290456
1701528088.813,-26982.19889190184
1701528088.8170002,-26991.564272828615
1701528088.821,-26984.38936285846
1701528088.825,-26971.939441196853
1701528088.829,-26972.319420852593
1701528088.833,-26971.134778396463
1701528088.837,-26968.921955695387
1701528088.841,-26965.926821938378
1701528088.845,-26958.90837417941
1701528088.849,-26955.823833444578
1701528088.853,-26963.28931609265
1701528088.857,-26966.463263805304
1701528088.861,-26969.368990584495
1701528088.865,-26964.831586460066
1701528088.869,-26954.035693888152
1701528088.873,-26959.869499190987
1701528088.877,-26965.09980739353
1701528088.881,-26958.595449757035
1701528088.885,-26965.09980739353
1701528088.889,-26972.72175225279
1701528088.893,-26973.615822031003
1701528088.897,-26971.04537141864
1701528088.901,-26968.7654934842
1701528088.905,-26968.00553417272
1701528088.909,-26966.306801594117
1701528088.9129999,-26968.63138301747
1701528088.9169998,-26969.14547313994
1701528088.921,-26967.178519627872
1701528088.925,-26974.241670875752
1701528088.929,-26972.09590340804
1701528088.9329998,-26967.558499283612
1701528088.937,-26966.10563589402
1701528088.941,-26965.546842282634
1701528088.945,-26969.123121395485
1701528088.949,-26964.876289948978
1701528088.9529998,-26969.90543245142
1701528088.957,-26975.783941243168
1701528088.961,-26975.426313331882
1701528088.965,-26973.39230458645
1701528088.9689999,-26971.47005456329
1701528088.9729998,-26971.358295841015
1701528088.977,-26969.525452795682
1701528088.981,-26971.134778396463
1701528088.985,-26974.889871464955
1701528088.989,-26973.638173775456
1701528088.993,-26975.403961587428
1701528088.997,-26968.363162084006
1701528089.0010002,-26952.225202587273
1701528089.005,-26950.079435119562
1701528089.009,-26961.724693980777
1701528089.013,-26966.843243461044
1701528089.0170002,-26972.744103997244
1701528089.0210001,-26972.833510975066
1701528089.025,-26969.39134232895
1701528089.029,-26975.62747903198
1701528089.033,-26980.813083745612
1701528089.0370002,-26995.34171764156
1701528089.0410001,-27008.797467803655
1701528089.045,-27013.044299250163
1701528089.049,-27017.201723718852
1701528089.053,-27018.520476641712
1701528089.0570002,-27022.141459243474
1701528089.061,-27028.19878199086
1701528089.065,-27035.172526260918
1701528089.069,-27035.7313198723
1701528089.073,-27039.48641294079
1701528089.077,-27044.761424632245
1701528089.081,-27040.849869352565
1701528089.085,-27029.91986631392
1701528089.089,-27033.004407048753
1701528089.093,-27034.032587293696
1701528089.0970001,-27036.24540999477
1701528089.101,-27031.26097098124
1701528089.105,-27037.742976873276
1701528089.109,-27035.284284983194
1701528089.113,-27031.216267492327
1701528089.117,-27020.15215398695
1701528089.121,-27018.96751153082
1701528089.125,-27027.57293314611
1701528089.129,-27043.06269205364
1701528089.133,-27047.130709544508
1701528089.137,-27032.222095992816
1701528089.141,-27038.368825718026
1701528089.145,-27037.608866406546
1701528089.149,-27026.34358720107
1701528089.1529999,-27031.618598892524
1701528089.1569998,-27037.854735595552
1701528089.161,-27031.238619236785
1701528089.165,-27031.171564003416
1701528089.169,-27042.16862227543
1701528089.1729999,-27047.086006055597
1701528089.177,-27044.090872298584
1701528089.181,-27035.239581494283
